id	제목	제안분류	확신도	구간정밀도	근거	비고
P04070	咸關嶺。逢寒食 二首。	애상(sympathy)	47	27%	term	
P04071	咸關嶺。逢寒食 二首。 其二	변새(frontier)	61	52%	term	
P04072	程副摠別章 二首○代作	송별(farewell)	92	94%	title	
P04073	程副摠別章 二首○代作 其二	송별(farewell)	92	94%	title	
P04074	奉別程副摠	송별(farewell)	87	94%	title	
P04075	奉送金光炫令公延慰冊封天使	송별(farewell)	97	94%	title, term	
P04076	和洪員外一之見寄	기증(donate)	97	94%	title, term	
P04077	雪後携酒訪洪一之	천문(astro)	72	82%	title	
P04078	次趙胤之見寄	기증(donate)	87	94%	title	
P04079	送全德古覲鷄林	송별(farewell)	84	94%	title, term	
P04080	田園卽事 二首	기타(others)	65	52%	title	
P04081	田園卽事 二首 其二	기타(others)	68	52%	title	
P04082	奉贈東陽尉	기증(donate)	97	94%	title	
P04083	上東岳 幷序	산악(mountain)	38	14%	term	
P04084	上東岳 幷序 附東岳書札詩	변새(frontier)	39	14%	term	
P04085	寄元子建令公	기증(donate)	86	94%	title	
P04086	俊上人往謁肅羽。以詩贈之。	기증(donate)	97	94%	title	
P04087	懷肅羽令公	회고(reminiscence)	56	38%	title, term	
P04088	送嶺伯肅羽	송별(farewell)	85	94%	title, term	
P04089	送黃海李方伯	송별(farewell)	97	94%	title, term	
P04090	寄元老時爲關西方伯 二首	기증(donate)	95	94%	title	
P04091	寄元老時爲關西方伯 二首 其二	기증(donate)	93	94%	title	
P04092	次趙吏部胤之見贈韻	불교(buddhism)	36	14%	term	차운(제목 donate 무시)
P04093	送北伯尹令公履之	송별(farewell)	97	94%	title	
P04094	送申羅州	송별(farewell)	97	94%	title	
P04095	送慶州金府尹尙	송별(farewell)	97	94%	title, term	
P04096	送北伯完南君 二首	송별(farewell)	97	94%	title	
P04097	送北伯完南君 二首 其二	송별(farewell)	95	94%	title, term	
P04098	題靜叔趙子昂八駿圖	도화(picture)	72	82%	title	
P04099	送李使君靜叔之尙州	송별(farewell)	97	94%	title	
P04100	詠宋僉正盆松	회방(meet)	19	17%	term	
P04101	送濟牧金星老壽翼	송별(farewell)	97	94%	title, term	
P04102	送嶺南伯澤之南銑	송별(farewell)	96	94%	title	
P04103	題白軒金剛錄後	도화(picture)	56	38%	title	
P04104	別沈鍾城元直𢋡 二首	송별(farewell)	84	94%	title	
P04105	別沈鍾城元直𢋡 二首 其二	송별(farewell)	94	94%	title	
P04106	務安李使君士實送米 二首	송별(farewell)	97	94%	title, term	
P04107	務安李使君士實送米 二首 其二	송별(farewell)	85	94%	title, term	
P04108	奉寄士實	기증(donate)	97	94%	title	
P04109	別申君澤濡之燕	송별(farewell)	94	94%	title	
P04110	寄柳忠州德甫碩	기증(donate)	97	94%	title	
P04111	送李御史慶億之濟州 二首	송별(farewell)	89	94%	title	
P04112	送李御史慶億之濟州 二首 其二	송별(farewell)	97	94%	title	
P04113	送李濟州禬	송별(farewell)	97	94%	title	
P04114	贈趙胤之	기증(donate)	97	94%	title	
P04115	送金自珍南重之燕	송별(farewell)	87	94%	title	
P04116	送北伯鄭禮卿知和	송별(farewell)	94	94%	title	
P04117	送永安尉洪柱元	송별(farewell)	97	94%	title, term	
P04118	送湖南伯	송별(farewell)	89	94%	title	
P04119	送湖西伯李志曼曼	송별(farewell)	88	94%	title	
P04120	次任鍾城孝伯受降樓韻	건물(structure)	67	52%	title	
P04121	秋日書懷奉呈竹南吳尙書	기증(donate)	90	94%	title	
P04122	送睦淸風兼善	송별(farewell)	91	94%	title	
P04123	寄任鍾城有後	기증(donate)	96	94%	title	
P04124	送權定山說	송별(farewell)	97	94%	title	
P04125	送李江陵東溟	송별(farewell)	89	94%	title	
P04126	兪承旨瑒伯圭庭試文武入格。壽親席上作。	유람(travel)	55	38%	title	
P04127	送趙康津䃏	송별(farewell)	96	94%	title	
P04128	寄關西伯李正英	기증(donate)	97	94%	title	
P04129	送湖南伯閔維重	송별(farewell)	88	94%	title	
P04130	沈駙馬碧波亭 三首	건물(structure)	85	94%	title	
P04131	沈駙馬碧波亭 三首 其二	건물(structure)	90	94%	title	
P04132	沈駙馬碧波亭 三首 其三	건물(structure)	92	94%	title	
P04133	送閔嶺伯煕	송별(farewell)	97	94%	title	
P04134	送嶺東伯李子高後山	송별(farewell)	94	94%	title	
P04135	送泰安李使君球	송별(farewell)	90	94%	title, term	
P04136	送海運趙判官䃏	송별(farewell)	97	94%	title, term	
P04137	送北兵使李春長晩榮	송별(farewell)	86	94%	title	
P04138	送北評事洪柱國。兼寄節度使春長令公 二首。	송별(farewell)	64	52%	title, term	
P04139	送北評事洪柱國。兼寄節度使春長令公 二首。 其二	송별(farewell)	63	52%	title	
P04140	奉送福昌君之燕	송별(farewell)	97	94%	title	
P04141	梅鶴亭 幷序	건물(structure)	87	94%	title	
P04142	梅鶴亭 幷序 其二	건물(structure)	87	94%	title	
P04143	進士鄭晩世挽	애상(sympathy)	96	94%	title	
P04144	哭李子文	변새(frontier)	38	14%	term	
P04145	杞平君兪伯曾挽 二首	애상(sympathy)	91	94%	title	
P04146	杞平君兪伯曾挽 二首 其二	애상(sympathy)	95	94%	title, term	
P04147	尹而遠鳴殷挽	애상(sympathy)	96	94%	title	
P04148	崔政丞鳴吉挽	애상(sympathy)	96	94%	title	
P04149	趙監司廷虎挽 二首	애상(sympathy)	96	94%	title	
P04150	趙監司廷虎挽 二首 其二	애상(sympathy)	83	94%	title, term	
P04151	北渚金政丞挽 二首	애상(sympathy)	87	94%	title	
P04152	北渚金政丞挽 二首 其二	애상(sympathy)	96	94%	title	
P04153	哭柳弟圭三	애상(sympathy)	49	27%	term	
P04154	趙知事緯韓挽	애상(sympathy)	96	94%	title	
P04155	兪參議省曾挽 二首	애상(sympathy)	96	94%	title, term	
P04156	兪參議省曾挽 二首 其二	애상(sympathy)	89	94%	title, term	
P04157	淸陰金先生挽	애상(sympathy)	96	94%	title	
P04158	海崇尉挽	애상(sympathy)	91	94%	title, term	
P04159	宋澤之國澤挽	애상(sympathy)	90	94%	title	
P04160	閔參議仲集光勳挽	애상(sympathy)	96	94%	title	
P04161	延陽府院君挽 二首	애상(sympathy)	96	94%	title, term	
P04162	延陽府院君挽 二首 其二	애상(sympathy)	96	94%	title	
P04163	完南府院君挽	애상(sympathy)	90	94%	title	
P04164	李宣川性恒挽	애상(sympathy)	96	94%	title, term	
P04165	李判書時昉挽	애상(sympathy)	96	94%	title	
P04166	鄭監司大方世矩挽	애상(sympathy)	96	94%	title	
P04167	金判書藎國挽	애상(sympathy)	93	94%	title	
P04168	申參判汝萬翊全挽	애상(sympathy)	88	94%	title	
P04169	李僉正井男挽	애상(sympathy)	96	94%	title	
P04170	趙政丞翼挽	애상(sympathy)	96	94%	title	
P04171	金政丞堉挽	애상(sympathy)	93	94%	title, term	
P04172	蔡判書伯昌裕後挽	애상(sympathy)	92	94%	title	
P04173	李參判君瑞應蓍挽	애상(sympathy)	96	94%	title, term	
P04174	朴尙書尙之遾挽	애상(sympathy)	96	94%	title	
P04175	李判書時發夫人挽	애상(sympathy)	63	52%	title	
P04176	愼參判伯擧天翊挽	애상(sympathy)	96	94%	title	
P04177	郭執義欽老之欽挽	애상(sympathy)	88	94%	title, term	
P04178	鄭判書君則世規挽	애상(sympathy)	93	94%	title, term	
P04179	睦參議行善挽	애상(sympathy)	83	94%	title, term	
P04180	閔三宰應亨挽	애상(sympathy)	96	94%	title	
P04181	申正湸之湸挽	애상(sympathy)	92	94%	title, term	
P04182	龍興致雲 庭試作	천문(astro)	59	38%	title	
P04183	北上行	변새(frontier)	43	27%	term	악부/제영(확신↓)
P04184	上之回	애상(sympathy)	46	27%	term	
P04185	遊仙詞 十一首	유람(travel)	72	82%	title, term	
P04186	遊仙詞 十一首 其二	유람(travel)	71	82%	title	
P04187	遊仙詞 十一首 其三	유람(travel)	79	82%	title	
P04188	遊仙詞 十一首 其四	유람(travel)	80	94%	title	
P04189	遊仙詞 十一首 其五	유람(travel)	72	82%	title	
P04190	遊仙詞 十一首 其六	유람(travel)	79	82%	title	
P04191	遊仙詞 十一首 其七	유람(travel)	75	82%	title	
P04192	遊仙詞 十一首 其八	유람(travel)	77	82%	title	
P04193	遊仙詞 十一首 其九	유람(travel)	73	82%	title	
P04194	遊仙詞 十一首 其十	유람(travel)	73	82%	title	
P04195	遊仙詞 十一首 其十一	유람(travel)	80	94%	title	
P04196	西門秦女	애상(sympathy)	46	27%	term	
P04197	白頭吟	애상(sympathy)	39	14%	term	악부/제영(확신↓)
P04198	猛虎行	계절(season)	39	14%	term	악부/제영(확신↓)
P04199	邯鄲才人下嫁廝養卒	한적(tranquility)	45	27%	term	
P04200	東武吟	애상(sympathy)	44	27%	term	악부/제영(확신↓)
P04201	大堤曲	송별(farewell)	37	14%	term	악부/제영(확신↓)
P04202	東海有勇婦 二首	변새(frontier)	45	27%	term	
P04203	東海有勇婦 二首 其二	변새(frontier)	47	27%	term	
P04204	黃葛篇	계절(season)	46	27%	term	
P04205	與鄭文中申伯擧，庾伯起遊三角山。少時作	유람(travel)	59	38%	title, term	
P04206	詠史	회고(reminiscence)	85	94%	title, term	
P04207	詠史	회고(reminiscence)	58	38%	title	
P04208	邊城苦寒	변새(frontier)	50	38%	term	
P04209	記行述懷。贈北評事朴德一吉應。	기증(donate)	92	94%	title	
P04210	讀莊子	애상(sympathy)	15	17%	term	
P04211	贈趙休休	기증(donate)	97	94%	title	
P04212	送李察訪國耳重國	송별(farewell)	97	94%	title	
P04213	寄兪杞平君伯曾 七首	기증(donate)	95	94%	title	
P04214	寄兪杞平君伯曾 七首 其二	기증(donate)	97	94%	title	
P04215	寄兪杞平君伯曾 七首 其三	기증(donate)	94	94%	title	
P04216	寄兪杞平君伯曾 七首 其四	기증(donate)	92	94%	title	
P04217	寄兪杞平君伯曾 七首 其五	기증(donate)	97	94%	title	
P04218	寄兪杞平君伯曾 七首 其六	기증(donate)	97	94%	title	
P04219	寄兪杞平君伯曾 七首 其七	기증(donate)	97	94%	title	
P04220	代箴	애상(sympathy)	58	38%	term	
P04221	懶龍	애상(sympathy)	51	38%	term	
P04222	送李靈光野叟	송별(farewell)	97	94%	title	
P04223	送金直長忠愨還江陵	송별(farewell)	97	94%	title	
P04224	贈李比安	기증(donate)	97	94%	title	
P04225	送李扶安慶億	송별(farewell)	97	94%	title	
P04226	寄鄭杆城瀁	기증(donate)	94	94%	title, term	
P04227	送魚川李察訪	송별(farewell)	86	94%	title	
P04228	送瓮津禹使君	송별(farewell)	90	94%	title	
P04229	哭金茂朱祴	회고(reminiscence)	46	27%	term	
P04230	柳掌令𥳍母夫人挽	애상(sympathy)	96	94%	title	
P04231	具僉知挽	애상(sympathy)	84	94%	title, term	
P04232	哭柳江陵𥳍	불교(buddhism)	42	27%	term	
P04233	尹星州景先挽	애상(sympathy)	96	94%	title	
P04234	尹判書絅挽	애상(sympathy)	93	94%	title, term	
P04235	長歌行	애상(sympathy)	45	27%	term	악부/제영(확신↓)
P04236	短歌行	유람(travel)	51	38%	title	악부/제영(확신↓)
P04237	古行路難	애상(sympathy)	45	27%	term	
P04238	行路難 十九首	회고(reminiscence)	47	27%	term	
P04239	行路難 十九首 其二	유람(travel)	53	38%	title	
P04240	行路難 十九首 其三	유람(travel)	63	52%	title	
P04241	行路難 十九首 其四	유람(travel)	59	38%	title	
P04242	行路難 十九首 其五	변새(frontier)	48	27%	term	
P04243	行路難 十九首 其六	유람(travel)	64	52%	title	
P04244	行路難 十九首 其七	회고(reminiscence)	44	27%	term	
P04245	行路難 十九首 其八	유람(travel)	64	52%	title	
P04246	行路難 十九首 其九	애상(sympathy)	43	27%	term	
P04247	行路難 十九首 其十	애상(sympathy)	42	27%	term	
P04248	行路難 十九首 其十一	유람(travel)	56	38%	title	
P04249	行路難 十九首 其十二	애상(sympathy)	41	27%	term	
P04250	行路難 十九首 其十三	애상(sympathy)	50	38%	term	
P04251	行路難 十九首 其十四	유람(travel)	60	52%	title, term	
P04252	行路難 十九首 其十五	유람(travel)	67	52%	title	
P04253	行路難 十九首 其十六	유람(travel)	64	52%	title	
P04254	行路難 十九首 其十七	애상(sympathy)	43	27%	term	
P04255	行路難 十九首 其十八	유람(travel)	64	52%	title	
P04256	行路難 十九首 其十九	유람(travel)	59	38%	title	
P04257	報恩行	애상(sympathy)	40	27%	term	악부/제영(확신↓)
P04258	楚宮行	유람(travel)	51	38%	title	악부/제영(확신↓)
P04259	梁孝王歌	변새(frontier)	44	27%	term	악부/제영(확신↓)
P04260	長相思	송별(farewell)	44	27%	term	
P04261	燕歌行	애상(sympathy)	43	27%	term	악부/제영(확신↓)
P04262	枯魚過河泣	유람(travel)	67	52%	title	
P04263	馮姬行	애상(sympathy)	41	27%	term	악부/제영(확신↓)
P04264	刺客歌	애상(sympathy)	44	27%	term	악부/제영(확신↓)
P04265	俠客篇 二首	애상(sympathy)	41	27%	term	
P04266	俠客篇 二首 其二	애상(sympathy)	40	27%	term	
P04267	古意	회고(reminiscence)	55	38%	title	
P04268	日出入行	유람(travel)	68	52%	title, term	악부/제영(확신↓)
P04269	白登行	변새(frontier)	54	38%	term	악부/제영(확신↓)
P04270	金臺行	애상(sympathy)	52	38%	term	악부/제영(확신↓)
P04271	吳宮行	애상(sympathy)	41	27%	term	악부/제영(확신↓)
P04272	吳宮燕	염정(desire)	43	27%	term	
P04273	古樂府行。贈權子敬。	기증(donate)	88	94%	title	
P04274	奉送高參議善行朝天	송별(farewell)	87	94%	title, term	
P04275	送柳汝一道三赴端川	송별(farewell)	89	94%	title, term	
P04276	奉送洪參議季通命亨朝天	송별(farewell)	96	94%	title, term	
P04277	奉送李參議顯英泛海朝天	송별(farewell)	85	94%	title, term	
P04278	送內兄鄭評事斗源赴寧邊	송별(farewell)	85	94%	title, term	
P04279	別壺亭鄭斗源遊中興洞	송별(farewell)	69	52%	title	
P04280	乘舟下斗尾作	유람(travel)	39	14%	term	
P04281	郭將軍震卿戴恩堂歌	변새(frontier)	43	27%	term	악부/제영(확신↓)
P04282	錦袍歌	애상(sympathy)	43	27%	term	악부/제영(확신↓)
P04283	莫愁歌	회고(reminiscence)	39	14%	term	악부/제영(확신↓)
P04284	香娥歌	애상(sympathy)	44	27%	term	악부/제영(확신↓)
P04285	城津樓。陪金使君夜飮。	유람(travel)	44	27%	term	
P04286	鏡城聞大風。作長句示徐秀夫。	인물(person)	40	27%	term	
P04287	鏡城觀獵	변새(frontier)	53	38%	term	
P04288	李節度寶劍歌	변새(frontier)	49	27%	term	악부/제영(확신↓)
P04289	鏡城夜聞角	애상(sympathy)	43	27%	term	
P04290	城津觀蜃樓	애상(sympathy)	50	38%	term	
P04291	月沙李相公廷龜詩板歌	송별(farewell)	21	16%	term	악부/제영(확신↓)
P04292	驪江夜飮歌。寄韓使君會一。	기증(donate)	84	94%	title, term	
P04293	馬巖 三首	애상(sympathy)	43	27%	term	
P04294	馬巖 三首 其二	건물(structure)	57	38%	title	
P04295	馬巖 三首 其三	건물(structure)	71	82%	title	
P04296	神勒寺	불교(buddhism)	72	82%	title, term	
P04297	程副摠龍畫蘭引	변새(frontier)	42	27%	term	악부/제영(확신↓)
P04298	石陽正畫竹歌 二首	도화(picture)	71	82%	title, term	
P04299	石陽正畫竹歌 二首 其二	도화(picture)	63	52%	title	
P04300	奉送程副摠還朝	송별(farewell)	83	94%	title, term	
P04301	送崔子迪惠吉朝天	송별(farewell)	97	94%	title	
P04302	與元子建斗杓，李子淵澥諸人。遊蕩春臺。	유람(travel)	62	52%	title	
P04303	送李子善基祚出按嶺南	송별(farewell)	86	94%	title, term	
P04304	送湖南方伯	송별(farewell)	88	94%	title	
P04305	李子文尙質挽歌	애상(sympathy)	71	82%	title, term	악부/제영(확신↓)
P04306	又哭子文	애상(sympathy)	27	16%	term	
P04307	張谿谷挽歌	애상(sympathy)	75	82%	title, term	악부/제영(확신↓)
P04308	亂後寄徐秀夫	기증(donate)	79	82%	title	
P04309	寄李使君聖文	기증(donate)	97	94%	title	
P04310	走筆贈朴伯謙兄弟	기증(donate)	97	94%	title	
P04311	隋城夜飮歌	건물(structure)	50	38%	title	악부/제영(확신↓)
P04312	寄平澤使君久	기증(donate)	97	94%	title	
P04313	觀獵	기타(others)	59	38%	title	
P04314	射雁歌	애상(sympathy)	21	16%	term	악부/제영(확신↓)
P04315	七夕。與韓使君翼明登貢津山亭。作長句。	건물(structure)	73	82%	title	
P04316	題山水圖	도화(picture)	64	52%	title	
P04317	題朴淵圖	도화(picture)	65	52%	title	
P04318	畫龍行	도화(picture)	53	38%	title	악부/제영(확신↓)
P04319	畫馬行	애상(sympathy)	43	27%	term	악부/제영(확신↓)
P04320	畫鷹	애상(sympathy)	52	38%	term	
P04321	畫虎行	도화(picture)	53	38%	title	악부/제영(확신↓)
P04322	新羅琴歌	회고(reminiscence)	39	14%	term	악부/제영(확신↓)
P04323	三寅劍歌	천문(astro)	25	16%	term	악부/제영(확신↓)
P04324	靑螺杯歌	회고(reminiscence)	41	27%	term	악부/제영(확신↓)
P04325	閨怨	천문(astro)	44	27%	term	
P04326	洗馬歌	애상(sympathy)	45	27%	term	악부/제영(확신↓)
P04327	白鷗	한적(tranquility)	46	27%	term	
P04328	蒲萄	송별(farewell)	40	27%	term	
P04329	詠杜鵑花	애상(sympathy)	55	38%	term	
P04330	霖雨行 三首	애상(sympathy)	46	27%	term	
P04331	霖雨行 三首 其二	유람(travel)	52	38%	title	
P04332	霖雨行 三首 其三	천문(astro)	60	52%	title	
P04333	苦寒行 二首	변새(frontier)	39	14%	term	
P04334	苦寒行 二首 其二	변새(frontier)	48	27%	term	
P04335	讀靑烏子	애상(sympathy)	36	14%	term	
P04336	萬物	유람(travel)	24	16%	term	
P04337	君不見	애상(sympathy)	52	38%	term	
P04338	前憶昔歌 七首	회고(reminiscence)	72	82%	title, term	
P04339	前憶昔歌 七首 其二	회고(reminiscence)	69	52%	title	
P04340	前憶昔歌 七首 其三	회고(reminiscence)	61	52%	title	
P04341	前憶昔歌 七首 其四	회고(reminiscence)	57	38%	title	
P04342	前憶昔歌 七首 其五	회고(reminiscence)	54	38%	title	
P04343	前憶昔歌 七首 其六	회고(reminiscence)	68	52%	title	
P04344	前憶昔歌 七首 其七	회고(reminiscence)	81	94%	title, term	
P04345	後憶昔歌 七首	회고(reminiscence)	70	82%	title	
P04346	後憶昔歌 七首 其二	회고(reminiscence)	70	82%	title	
P04347	後憶昔歌 七首 其三	회고(reminiscence)	70	82%	title	
P04348	後憶昔歌 七首 其四	회고(reminiscence)	70	82%	title	
P04349	後憶昔歌 七首 其五	회고(reminiscence)	79	82%	title, term	
P04350	後憶昔歌 七首 其六	회고(reminiscence)	71	82%	title	
P04351	後憶昔歌 七首 其七	회고(reminiscence)	84	94%	title	
P04352	雁門太守行	변새(frontier)	43	27%	term	악부/제영(확신↓)
P04353	幽州歌。送李靜叔憪以質子入瀋陽。	송별(farewell)	85	94%	title, term	
P04354	箭野行	회고(reminiscence)	43	27%	term	악부/제영(확신↓)
P04355	彈琴臺歌。送徐忠州挺然。	송별(farewell)	88	94%	title, term	
P04356	送新寧奇使君	송별(farewell)	90	94%	title	
P04357	白馬江歌。送安弟。	송별(farewell)	86	94%	title, term	
P04358	送江西李使君一之	송별(farewell)	86	94%	title, term	
P04359	送俊上人向朴淵	송별(farewell)	81	94%	title, term	
P04360	送張秀才善沖	송별(farewell)	94	94%	title, term	
P04361	送閔保寧賀	송별(farewell)	86	94%	title	
P04362	別李奉化丈	송별(farewell)	90	94%	title, term	
P04363	送朴亮	송별(farewell)	83	94%	title	
P04364	送高山督郵李倚相	송별(farewell)	95	94%	title, term	
P04365	送安陰朴使君長遠仲久	송별(farewell)	89	94%	title, term	
P04366	送義城嚴使君重叔	송별(farewell)	90	94%	title, term	
P04367	送防沓梁僉使	송별(farewell)	81	94%	title, term	
P04368	又送俊上人往洛山	송별(farewell)	92	94%	title, term	
P04369	奉送鄭尙書世規君則出按北道	송별(farewell)	85	94%	title, term	
P04370	與洪元九泛西湖	유람(travel)	56	38%	title	
P04371	寄義州鄭令公 幷序	기증(donate)	82	94%	title	
P04372	寄義州鄭令公 幷序 其二	기증(donate)	96	94%	title	
