id	제목	제안분류	확신도	구간정밀도	근거	비고
P13804	奉次月汀相公贈成則行韻 三首 其二	유람(travel)	50	38%	title	차운(제목 donate 무시)
P13805	奉次月汀相公贈成則行韻 三首 其三	(작업자 기입)	-	-	-	-
P13806	大殿迎祥詩	(작업자 기입)	-	-	-	-
P13807	正月十九日。太常淸臺時。監察朴某爲言新喪十八春少妾云。醉中贈一律。	(작업자 기입)	-	-	-	-
P13808	奉呈芝峯	(작업자 기입)	-	-	-	-
P13809	再用前韻。奉呈芝峯。	(작업자 기입)	-	-	-	-
P13810	題金四寒亭	(작업자 기입)	-	-	-	-
P13811	癸丑正月十九日。曾步芝峯瓊韻。是乃合前後十八首也。今年又於芝峯案上得見新恩唱和錄。其後諸作亦多。而芝峯詩尤多多益辦。讀之不覺爽然自失。強用其韻。	(작업자 기입)	-	-	-	-
P13812	太祖大王晬容。自寧邊將奉移全州。九月初九日。主上率王世子及百官。郊迎于慕華館舊基。設帳殿。奠爵奏樂行禮。禮畢。主上又從世子及百官行四拜禮。仍爲奉審。又行四拜禮。禮畢。又祗送。分百官祗送于漢江上。小臣亦從大夫之後。遂賦一律。	(작업자 기입)	-	-	-	-
P13813	雨粟	(작업자 기입)	-	-	-	-
P13814	貞善公主挽辭	(작업자 기입)	-	-	-	-
P13815	試院有吟	(작업자 기입)	-	-	-	-
P13816	次盧蘇齋用晦齋鳳臨臺韻	(작업자 기입)	-	-	-	-
P13817	中殿春帖子	(작업자 기입)	-	-	-	-
P13818	題尹學士詩卷後	(작업자 기입)	-	-	-	-
P13819	贈門上人還山	(작업자 기입)	-	-	-	-
P13820	大行王妃挽辭 三首	(작업자 기입)	-	-	-	-
P13821	大行王妃挽辭 三首 其二	(작업자 기입)	-	-	-	-
P13822	大行王妃挽辭 三首 其三	(작업자 기입)	-	-	-	-
P13823	敬陵雨路口占。寄示洪仲淸。	(작업자 기입)	-	-	-	-
P13824	贈可謂亭主人安參奉爲別	기증(donate)	82	94%	title	
P13825	闕中夜吟。示趙棐仲。	(작업자 기입)	-	-	-	-
P13826	送石峯赴加平郡 二首	(작업자 기입)	-	-	-	-
P13827	送石峯赴加平郡 二首 其二	(작업자 기입)	-	-	-	-
P13828	夜吟	(작업자 기입)	-	-	-	-
P13829	謝王人陶通判 惠程文紙百張，徽烟墨三丁。前此月汀相公令余作通判送行詩序。余奉以四六。通判見而稱美。仍有此贈。	(작업자 기입)	-	-	-	-
P13830	遣懷	(작업자 기입)	-	-	-	-
P13831	健元陵	(작업자 기입)	-	-	-	-
P13832	天將戰陣粉壁圖	(작업자 기입)	-	-	-	-
P13833	贈金秀才三首	(작업자 기입)	-	-	-	-
P13834	贈金秀才三首 其二	(작업자 기입)	-	-	-	-
P13835	贈金秀才三首 其三	(작업자 기입)	-	-	-	-
P13836	韓水使挽	(작업자 기입)	-	-	-	-
P13837	感舊贈通津倅	(작업자 기입)	-	-	-	-
P13838	紫洞晴霞	(작업자 기입)	-	-	-	-
P13839	靑郊返照	(작업자 기입)	-	-	-	-
P13840	西江夜漁	(작업자 기입)	-	-	-	-
P13841	南樓夕燈	건물(structure)	55	38%	title	
P13842	滿月荒臺	(작업자 기입)	-	-	-	-
P13843	松岳海雲	(작업자 기입)	-	-	-	-
P13844	天壽送客	(작업자 기입)	-	-	-	-
P13845	知足尋僧	(작업자 기입)	-	-	-	-
P13846	花園賞春	(작업자 기입)	-	-	-	-
P13847	龍山秋眺	(작업자 기입)	-	-	-	-
P13848	朴淵觀瀑	(작업자 기입)	-	-	-	-
P13849	花潭松月	(작업자 기입)	-	-	-	-
P13850	崔東皐寓居箕城。搆草堂。扁以簡易。萬曆辛丑。李月沙爲華使顧天俊儐接。李芝峯爲延慰。朴南郭，李東岳，洪鶴谷爲從事官。余與金南窓，權石洲爲製述官。來會箕城。皆一時文章巨公也。有簡易堂酬唱詩。	(작업자 기입)	-	-	-	-
P13851	奉送尹次野按節海西	(작업자 기입)	-	-	-	-
P13852	奉送洪鶴谷充賀聖節使朝京	송별(farewell)	90	94%	title, term	
P13853	醉賦五言六韻。奉似芝峯。	(작업자 기입)	-	-	-	-
P13854	疊用前韻。奉呈芝峯。	(작업자 기입)	-	-	-	-
P13855	送朴正郞以冬至書狀赴天朝	(작업자 기입)	-	-	-	-
P13856	四月二十九日。北郊祈雨祭。月沙李知事爲獻官。余爲典祀官。因奉一律。	(작업자 기입)	-	-	-	-
P13857	奉贈朴掌令	(작업자 기입)	-	-	-	-
P13858	代尹靜春送其弟次野赴慶州府尹百韻	(작업자 기입)	-	-	-	-
P13859	送陶通判	(작업자 기입)	-	-	-	-
P13860	百祥樓。呈西坰使相	(작업자 기입)	-	-	-	-
P13861	再用韻	(작업자 기입)	-	-	-	-
P13862	三用韻	(작업자 기입)	-	-	-	-
P13863	四用韻	(작업자 기입)	-	-	-	-
P13864	謁健元陵	(작업자 기입)	-	-	-	-
P13865	庚戌三月十二日寒食。祗事健元陵。	(작업자 기입)	-	-	-	-
P13866	奉送鶴谷詞伯按節關東	(작업자 기입)	-	-	-	-
P13867	奉贈嶺南方伯尹令公	(작업자 기입)	-	-	-	-
P13868	任寬甫挽	(작업자 기입)	-	-	-	-
P13869	辛亥十月二十二日。主上移御法宮。翼日御仁政殿。王世子率百官稱賀。魯臣亦玷大夫之後。喜覩盛事謹賦。二首	(작업자 기입)	-	-	-	-
P13870	辛亥十月二十二日。主上移御法宮。翼日御仁政殿。王世子率百官稱賀。魯臣亦玷大夫之後。喜覩盛事謹賦。二首 其二	(작업자 기입)	-	-	-	-
P13871	鄭參判挽	(작업자 기입)	-	-	-	-
P13872	奉贈冬至上使趙公	(작업자 기입)	-	-	-	-
P13873	奉送白沙尹令公次野以賀至上使赴天朝	(작업자 기입)	-	-	-	-
P13874	送楊正郞以聖節書狀官赴天朝	(작업자 기입)	-	-	-	-
P13875	壁上畫老鶻	(작업자 기입)	-	-	-	-
P13876	李提督帖子詩	(작업자 기입)	-	-	-	-
P13877	題朴別業	(작업자 기입)	-	-	-	-
P13878	奉贈聖節使鄭令公子虛	(작업자 기입)	-	-	-	-
P13879	送愛州府尹	(작업자 기입)	-	-	-	-
