id	제목	제안분류	확신도	구간정밀도	근거	비고
P10873	靑蘂重陽不堪摘。以庭前甘菊移時晩爲韻。代菊相解。	(작업자 기입)	-	-	-	-
P10874	靑蘂重陽不堪摘。以庭前甘菊移時晩爲韻。代菊相解。	(작업자 기입)	-	-	-	-
P10875	靑蘂重陽不堪摘。以庭前甘菊移時晩爲韻。代菊相解。	(작업자 기입)	-	-	-	-
P10876	謝徐訓導見訪	(작업자 기입)	-	-	-	-
P10877	次韻爲答	(작업자 기입)	-	-	-	-
P10878	再次韻約飮	(작업자 기입)	-	-	-	-
P10879	次韻。幷示朴贇鶴。嘲不飮。	(작업자 기입)	-	-	-	-
P10880	復次韻期朴同賞秋	(작업자 기입)	-	-	-	-
P10881	再用前韻詠楓示朴	애상(sympathy)	48	27%	term	
P10882	郡守開宴。卽席用舊韻。時姜萬戶徐敎授在坐	(작업자 기입)	-	-	-	-
P10883	醉次朴韻	(작업자 기입)	-	-	-	-
P10884	漁于蚕室。示同遊。別作一首。奉徐敎授。	(작업자 기입)	-	-	-	-
P10885	漁于蚕室。示同遊。別作一首。奉徐敎授	(작업자 기입)	-	-	-	-
P10886	同徐醉吟次韻	(작업자 기입)	-	-	-	-
P10887	從曹克仁索梅實	(작업자 기입)	-	-	-	-
P10888	隣翁餉酒。醉中作。	(작업자 기입)	-	-	-	-
P10889	夢遊彈琴臺。記用聘君韻寓懷。	(작업자 기입)	-	-	-	-
P10890	次韻閔朴二生	(작업자 기입)	-	-	-	-
P10891	族從房應賢遠訪。夜話時閔徐二生在坐	(작업자 기입)	-	-	-	-
P10892	大醉次韻示三子	(작업자 기입)	-	-	-	-
P10893	贈別俊夫	(작업자 기입)	-	-	-	-
P10894	醉次房韻復贈	(작업자 기입)	-	-	-	-
P10895	夜坐	(작업자 기입)	-	-	-	-
P10896	別閔誠徐友諒二子	(작업자 기입)	-	-	-	-
P10897	龍灘先生挽詞	(작업자 기입)	-	-	-	-
P10898	龍灘先生挽詞	(작업자 기입)	-	-	-	-
P10899	龍灘先生挽詞	(작업자 기입)	-	-	-	-
P10900	次韻河西	(작업자 기입)	-	-	-	-
P10901	次韻河西	(작업자 기입)	-	-	-	-
P10902	別士烱	(작업자 기입)	-	-	-	-
P10903	詠菊	(작업자 기입)	-	-	-	-
P10904	別秀夫二律。爲之永訣情見于辭	(작업자 기입)	-	-	-	-
P10905	別秀夫二律。爲之永訣情見于辭	(작업자 기입)	-	-	-	-
P10906	送徐敎授落考歸鄕次韻	(작업자 기입)	-	-	-	-
P10907	醉作。得破字書示閔生。凡三十韻。辭意不倫	(작업자 기입)	-	-	-	-
P10908	戱贈秀夫別	(작업자 기입)	-	-	-	-
P10909	曉坐	(작업자 기입)	-	-	-	-
P10910	讀聘君琴臺韻 涕泣再次	(작업자 기입)	-	-	-	-
P10911	十日 受聘君先生馬尾笠 夫人遠寄 以表聘君平生之情	(작업자 기입)	-	-	-	-
P10912	醉和金挺庸	(작업자 기입)	-	-	-	-
P10913	金閔二生 各有絶句 予不能無言 輒合其韻 爲進退格奉別	(작업자 기입)	-	-	-	-
P10914	舟川之死 籲天無從 夢見覺泣 遂用桓韻	(작업자 기입)	-	-	-	-
P10915	醉次閔生韻 奉別示懷	(작업자 기입)	-	-	-	-
P10916	無悔贈友二百言 予讀而悲之 輒綴語孟中語 次韻錄示	(작업자 기입)	-	-	-	-
P10917	別鄭尙	송별(farewell)	97	94%	title	
P10918	大醉 走筆唱十韻 時舍弟及二三生在坐	(작업자 기입)	-	-	-	-
P10919	又醉次韻	(작업자 기입)	-	-	-	-
P10920	醉贈曹朴兩生。復與無悔	(작업자 기입)	-	-	-	-
P10921	夢師友	(작업자 기입)	-	-	-	-
P10922	後數夜 復夢友	(작업자 기입)	-	-	-	-
P10923	同夜記夢	(작업자 기입)	-	-	-	-
P10924	和柳州別弟韻贈無悔 兼酧友人	(작업자 기입)	-	-	-	-
P10925	上一齋	(작업자 기입)	-	-	-	-
P10926	聘君練祭已過 泣而書之	유람(travel)	78	82%	title	
P10927	別弟後泥醉十餘日 遽起書懷 昏荒不卒章	(작업자 기입)	-	-	-	-
P10928	水營軍官裵挽詞	(작업자 기입)	-	-	-	-
P10929	水營軍官裵挽詞	(작업자 기입)	-	-	-	-
P10930	水營軍官裵挽詞	(작업자 기입)	-	-	-	-
P10931	次舍弟無悔韻 附秀夫寄	(작업자 기입)	-	-	-	-
P10932	次舍弟無悔韻 附秀夫寄	(작업자 기입)	-	-	-	-
P10933	次舍弟無悔韻 附秀夫寄	(작업자 기입)	-	-	-	-
P10934	次舍弟無悔韻 附秀夫寄	(작업자 기입)	-	-	-	-
P10935	次韻酬鄭和	(작업자 기입)	-	-	-	-
P10936	次韻詠茆亭	(작업자 기입)	-	-	-	-
P10937	夢舟川 泣次舊韻	(작업자 기입)	-	-	-	-
P10938	夢話	(작업자 기입)	-	-	-	-
P10939	漁川遊浦示曹克仁	(작업자 기입)	-	-	-	-
P10940	遙送張仲悌還京	(작업자 기입)	-	-	-	-
P10941	菊詩五百言	(작업자 기입)	-	-	-	-
P10942	次韻水積	(작업자 기입)	-	-	-	-
P10943	次韻水積	(작업자 기입)	-	-	-	-
P10944	醉睡 次韻送朴贇鶴命山 兼寄閔誠	(작업자 기입)	-	-	-	-
P10945	蛇退庵食豆腐	(작업자 기입)	-	-	-	-
P10946	服聘君先生羔裘 泣次舊韻	(작업자 기입)	-	-	-	-
P10947	集聘君先生寄書若干件作軸 泣書用舊韻	(작업자 기입)	-	-	-	-
P10948	先生祥後 哀閔之至情 發乎詞 仍及妻若友 復因舊韻	(작업자 기입)	-	-	-	-
P10949	先生祥後 哀閔之至情 發乎詞 仍及妻若友 復因舊韻	(작업자 기입)	-	-	-	-
P10950	先生祥後 哀閔之至情 發乎詞 仍及妻若友 復因舊韻	(작업자 기입)	-	-	-	-
P10951	立春祝詩	(작업자 기입)	-	-	-	-
P10952	醉草	(작업자 기입)	-	-	-	-
P10953	四季詩 戲示人	송별(farewell)	38	14%	term	
P10954	上巳 會鄕校東澗流杯臺次韻 醉書	(작업자 기입)	-	-	-	-
P10955	醉題巖石	(작업자 기입)	-	-	-	-
P10956	自挽	(작업자 기입)	-	-	-	-
P10957	題十益亭	(작업자 기입)	-	-	-	-
P10958	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10959	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10960	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10961	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10962	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10963	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10964	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10965	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10966	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10967	咏十益 盡掇古語以記	(작업자 기입)	-	-	-	-
P10968	郡守挽詞	(작업자 기입)	-	-	-	-
P10969	郡守挽詞	(작업자 기입)	-	-	-	-
P10970	郡守挽詞	(작업자 기입)	-	-	-	-
P10971	郡守挽詞	(작업자 기입)	-	-	-	-
P10972	二十夜 懷友泣書	(작업자 기입)	-	-	-	-
P10973	庚申夜 病睡	(작업자 기입)	-	-	-	-
P10974	聘君先生諱日 病臥泣書 用舊韻	(작업자 기입)	-	-	-	-
P10975	聘君先生諱日 病臥泣書 用舊韻	(작업자 기입)	-	-	-	-
P10976	是夜 夢待聘君先生 先生爲人寫挽詞 未半 覺從橫幅 便止曰 汝可更圖以來 已而寤焉 和淚書記	애상(sympathy)	97	94%	title, term	
P10977	作同甲會 以伐木丁爲韻 予得木字
        	(작업자 기입)	-	-	-	-
P10978	朴贇鶴輪設庚會	(작업자 기입)	-	-	-	-
P10979	越五日甲午 予次設酌	(작업자 기입)	-	-	-	-
P10980	後數日 崔和示 予復再和爲戱	(작업자 기입)	-	-	-	-
P10981	祖妣諱日 愴然書之	(작업자 기입)	-	-	-	-
P10982	夜坐	(작업자 기입)	-	-	-	-
P10983	寄筆墨朴贇鶴用其韻	(작업자 기입)	-	-	-	-
P10984	幷寄鄭遇	(작업자 기입)	-	-	-	-
P10985	醉書二絶 與朴贇鶴 一以答其求 一以督其釀	(작업자 기입)	-	-	-	-
P10986	醉書二絶 與朴贇鶴 一以答其求 一以督其釀	(작업자 기입)	-	-	-	-
P10987	二月一日夜夢 予居某家 忽有人言先生自外至 予趨而迎諸門 望而哭之慟 先生亦哭 蓋爲一人之死也 哭未盡而人覺之 泣用舊韻	(작업자 기입)	-	-	-	-
P10988	光陽倅用酒饌相訪 席上次其韻	(작업자 기입)	-	-	-	-
P10989	次韻答金元福	(작업자 기입)	-	-	-	-
P10990	贈閔誠	(작업자 기입)	-	-	-	-
P10991	別無悔 泣書	(작업자 기입)	-	-	-	-
P10992	手寫陶詩數篇 仍書其後	(작업자 기입)	-	-	-	-
P10993	移居	(작업자 기입)	-	-	-	-
P10994	大雪	(작업자 기입)	-	-	-	-
P10995	夜讀檀弓	(작업자 기입)	-	-	-	-
P10996	前浦歸帆	(작업자 기입)	-	-	-	-
P10997	聘君先生諱日 齋居泣書	(작업자 기입)	-	-	-	-
P10998	雪月有感	(작업자 기입)	-	-	-	-
P10999	紙糊齋窓壁	(작업자 기입)	-	-	-	-
P11000	謝崔廣文送薪	(작업자 기입)	-	-	-	-
P11001	營茅三間 取一爲齋 輒扁曰穌 蓋本朱夫子所謂我讀我書 如病得穌云爾	(작업자 기입)	-	-	-	-
P11002	寒曉 自湯薏苡喫 讀書	(작업자 기입)	-	-	-	-
P11003	沽酒	(작업자 기입)	-	-	-	-
P11004	寒鳧	(작업자 기입)	-	-	-	-
P11005	口號	(작업자 기입)	-	-	-	-
P11006	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	-(-)	0	0%		신호 없음
P11007	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11008	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11009	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11010	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11011	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11012	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11013	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11014	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11015	誦杜陵畏人成小築 褊性合幽棲一聯 覺似爲今日道 遂用爲韻成十絶	(작업자 기입)	-	-	-	-
P11016	醒後	(작업자 기입)	-	-	-	-
P11017	郡守遽惠山猪脚	(작업자 기입)	-	-	-	-
P11018	除夕獨酌 有懷愴然	(작업자 기입)	-	-	-	-
P11019	元朝 自酌數瓢 放吟二律	(작업자 기입)	-	-	-	-
P11020	元朝 自酌數瓢 放吟二律	(작업자 기입)	-	-	-	-
P11021	人日	(작업자 기입)	-	-	-	-
P11022	始予登門 見孩奚壽千可愛 漸能將先生命 倏忽二十餘年 予囚海島 而先生易簀矣 今奉夫人命 報書于予 予怪其能遠行 問之 年已卄四云 悲歎久之 泣書近體	(작업자 기입)	-	-	-	-
P11023	立春題楣	(작업자 기입)	-	-	-	-
P11024	是日曉望	(작업자 기입)	-	-	-	-
P11025	苦寒 夜坐無燈 暗誦昌黎詩 次其韻記異 撥悶	(작업자 기입)	-	-	-	-
P11026	上元 聞遠近呼鬧 問之 曰占月而吉云 感而有作	(작업자 기입)	-	-	-	-
P11027	一夕 疊受北堂書二道 飮酒口占	(작업자 기입)	-	-	-	-
P11028	一夕 疊受北堂書二道 飮酒口占	(작업자 기입)	-	-	-	-
P11029	一夕 疊受北堂書二道 飮酒口占	(작업자 기입)	-	-	-	-
P11030	聞人欲寄投壺 以詩促之	(작업자 기입)	-	-	-	-
P11031	春雪	(작업자 기입)	-	-	-	-
P11032	醉吟	(작업자 기입)	-	-	-	-
P11033	二月寒	(작업자 기입)	-	-	-	-
P11034	釋奠前一日有感 書寄崔廣文 兼示同齋數子	기증(donate)	93	94%	title	
P11035	校生將奠餕酒肉來 與飮大醉 次韻寄崔廣文	(작업자 기입)	-	-	-	-
P11036	大醉 醒後戱題	(작업자 기입)	-	-	-	-
P11037	偶題	(작업자 기입)	-	-	-	-
P11038	有鼠	송별(farewell)	15	17%	term	
P11039	同居士蔡石山食豆腐唐洞草幕	(작업자 기입)	-	-	-	-
P11040	外大母祥日 泣書	(작업자 기입)	-	-	-	-
P11041	憶弟有感	(작업자 기입)	-	-	-	-
P11042	憶弟有感	(작업자 기입)	-	-	-	-
P11043	淸明	(작업자 기입)	-	-	-	-
P11044	贈別崔廣文	(작업자 기입)	-	-	-	-
P11045	送崔廣文席上 大醉戱題	(작업자 기입)	-	-	-	-
P11046	次韻子悅	(작업자 기입)	-	-	-	-
P11047	次韻安純彦醉吟	(작업자 기입)	-	-	-	-
P11048	大醉次韻示鄭生	(작업자 기입)	-	-	-	-
P11049	悶旱	(작업자 기입)	-	-	-	-
P11050	偶題遣興	(작업자 기입)	-	-	-	-
P11051	聞赦	(작업자 기입)	-	-	-	-
P11052	謝人送酒	(작업자 기입)	-	-	-	-
P11053	對曹克仁飮醉次韻	(작업자 기입)	-	-	-	-
P11054	池氏林亭燕集卽事	(작업자 기입)	-	-	-	-
P11055	是日 朴處良亦至 進杯索詩 次韻贈之	(작업자 기입)	-	-	-	-
P11056	鄭遇告歸其家 醉書寄其兄	(작업자 기입)	-	-	-	-
P11057	醉題十韻	(작업자 기입)	-	-	-	-
P11058	得舍弟信	(작업자 기입)	-	-	-	-
P11059	二十五日雨 喜用前韻	(작업자 기입)	-	-	-	-
P11060	二十九日雨足 悲喜書情	(작업자 기입)	-	-	-	-
P11061	舍弟無悔遇商舶之回 寄送獨尊四種君子盆一事 乘雨手植
        	(작업자 기입)	-	-	-	-
P11062	次韻答秀夫 兼示無悔德老	(작업자 기입)	-	-	-	-
P11063	無悔復寄炷香一束	(작업자 기입)	-	-	-	-
P11064	別孼叔父	(작업자 기입)	-	-	-	-
P11065	次韻陳約而	(작업자 기입)	-	-	-	-
P11066	次陳韻贈別	(작업자 기입)	-	-	-	-
P11067	飮餞十里	(작업자 기입)	-	-	-	-
P11068	遣興題校西楹	(작업자 기입)	-	-	-	-
P11069	又醉書校壁	(작업자 기입)	-	-	-	-
P11070	郡守被火鐵丸中肩 不出	(작업자 기입)	-	-	-	-
P11071	排悶	(작업자 기입)	-	-	-	-
P11072	乳燕	(작업자 기입)	-	-	-	-
P11073	乳燕	(작업자 기입)	-	-	-	-
P11074	郡守結棚二間 避予炎熱	(작업자 기입)	-	-	-	-
P11075	倭寇未息	(작업자 기입)	-	-	-	-
P11076	散愁二首	(작업자 기입)	-	-	-	-
P11077	散愁二首	(작업자 기입)	-	-	-	-
P11078	七夕汎艇	(작업자 기입)	-	-	-	-
P11079	中元有感	(작업자 기입)	-	-	-	-
P11080	鄕老會慰其守 合辭邀之 辭病不赴 仍寄一首	(작업자 기입)	-	-	-	-
P11081	齋居無事 感興下筆 十二韻	(작업자 기입)	-	-	-	-
P11082	送紙與朴贇鶴 書其背	(작업자 기입)	-	-	-	-
P11083	別席次韻醉贈	송별(farewell)	89	94%	title, term	차운(제목 donate 무시)
P11084	秋夜吟	(작업자 기입)	-	-	-	-
P11085	次韻醉題示鄭生	(작업자 기입)	-	-	-	-
P11086	復用分字	(작업자 기입)	-	-	-	-
P11087	次秀夫韻二首	(작업자 기입)	-	-	-	-
P11088	次秀夫韻二首	한적(tranquility)	48	27%	term	
P11089	寄南使君索麴	기증(donate)	97	94%	title	
P11090	又謝寄麥粉	(작업자 기입)	-	-	-	-
P11091	十四夜	(작업자 기입)	-	-	-	-
P11092	仲秋飮酒	(작업자 기입)	-	-	-	-
P11093	送主倅罷官還鄕 鄕與吾氷家同	(작업자 기입)	-	-	-	-
P11094	九日	(작업자 기입)	-	-	-	-
P11095	汎艇曉發夜歸 吟成二首	(작업자 기입)	-	-	-	-
P11096	汎艇曉發夜歸 吟成二首	(작업자 기입)	-	-	-	-
P11097	挽朴贇鵾繼祖母	(작업자 기입)	-	-	-	-
P11098	挽朴贇鵾繼祖母	(작업자 기입)	-	-	-	-
P11099	挽朴贇鵾繼祖母	(작업자 기입)	-	-	-	-
P11100	挽朴贇鵾繼祖母	(작업자 기입)	-	-	-	-
P11101	池進孫送柚子 池有三樹甚盛	(작업자 기입)	-	-	-	-
P11102	金公傳示厚之所贈詩。仍次其韻。以寓相思。	애상(sympathy)	41	27%	term	차운(제목 donate 무시)
P11103	獨遊三聖洞。五首。	유람(travel)	79	82%	title	
P11104	獨遊三聖洞。五首。 其二	유람(travel)	82	94%	title	
P11105	獨遊三聖洞。五首。 其三	유람(travel)	68	52%	title, term	
P11106	獨遊三聖洞。五首。 其四	유람(travel)	82	94%	title	
P11107	獨遊三聖洞。五首。 其五	유람(travel)	81	94%	title	
P11108	是夕。過李琚酌。醉歌。時琚自京初歸。	유람(travel)	67	52%	title	
P11109	漁于姑澤次韻	애상(sympathy)	52	38%	term	
P11110	南桃途中 十月○萬戶金水生邀遊中山	유람(travel)	97	94%	title	
P11111	次南桃鎭館板上訥齋先生韻	변새(frontier)	64	52%	title, term	
P11112	觀射革有感 時萬戶金水生善射。郡居裵世良年七十。亦能追配。	애상(sympathy)	51	38%	title	
P11113	贈萬戶	기증(donate)	97	94%	title	
P11114	頭疼詩八十五韻。備述疼狀以自遣。	유람(travel)	57	38%	title, term	
P11115	至日十一月	유람(travel)	23	16%	term	
P11116	口號題楹	도화(picture)	66	52%	title	
P11117	有由京至者。呈三色桃花。剪綵爲之。翼日。繼餉老梅兼作竹葉。索盆植之。便安于茅宇西壁。輒書 二首。	기증(donate)	86	94%	title	
P11118	有由京至者。呈三色桃花。剪綵爲之。翼日。繼餉老梅兼作竹葉。索盆植之。便安于茅宇西壁。輒書 二首。 其二	기증(donate)	89	94%	title	
P11119	夜中讀書。飮酒口號。	애상(sympathy)	55	38%	term	
P11120	悼鄭遇。遇母老在靈巖。益可悲也。	애상(sympathy)	80	94%	title	
P11121	次友人韻	한적(tranquility)	41	27%	term	
P11122	戱寄人 十二月	기증(donate)	95	94%	title	
P11123	復步前韻。寄答楓川。	기증(donate)	97	94%	title	
P11124	李景憲。同里閈也。來訪設酌贈詩。次韻謝之。	송별(farewell)	39	14%	term	차운(제목 donate 무시)
P11125	復次前韻。呈主倅。時李同主倅來訪	변새(frontier)	46	27%	term	차운(제목 donate 무시)
P11126	是日。復用初韻別李。	송별(farewell)	97	94%	title	
P11127	夜坐	애상(sympathy)	43	27%	term	
P11128	龍灘先生諱日。泣用舊韻。	애상(sympathy)	41	27%	term	
P11129	遣心 甲寅正月	건물(structure)	18	17%	term	
P11130	夜吟三篇	애상(sympathy)	26	16%	term	
P11131	夜吟三篇 其二	애상(sympathy)	35	14%	term	
P11132	夜吟三篇 其三	애상(sympathy)	32	14%	term	
P11133	奴還自京。悲喜相兼。漫筆言情。	유람(travel)	55	38%	title	
P11134	將守庚申。無酒可娛。讀書自遣。戱書八韻。	유람(travel)	62	52%	title, term	
P11135	聞郡守捕倭 二月	계절(season)	56	38%	title	
P11136	廿四夜。達朝不寐。涕泣口號。三月	애상(sympathy)	59	38%	term	
P11137	記夢	기몽(dream)	23	16%	term	
P11138	二奴病。幾死幸甦。是夕。得京書。四月	애상(sympathy)	56	38%	term	
P11139	占察山。示韓崇德	산악(mountain)	60	52%	title, term	
P11140	香木浦示韓	회고(reminiscence)	40	27%	term	
P11141	醉歌次韻 五月	계절(season)	36	14%	term	
P11142	醉席口占。贈主守罷歸。六月	기증(donate)	94	94%	title	
P11143	七夕遣心 七月	불교(buddhism)	49	27%	term	
P11144	池氏林亭燕集	건물(structure)	85	94%	title	
P11145	送金主簿歸京金水生自南桃萬戶遞。爲軍資主簿。	송별(farewell)	90	94%	title	
P11146	醉吟 入月○時聞學者釀熟。輒投飮大醉。	유람(travel)	58	38%	title	
P11147	梁山立携酒遠訪荒浦。大醉戱書。	산악(mountain)	55	38%	title	
P11148	與二生飮 九月	애상(sympathy)	22	16%	term	
P11149	又題	도화(picture)	68	52%	title	
P11150	觀林石川詩。次韻書之。	강해(water)	15	17%	term	
P11151	夢侍家君。顔色華豐。旣寤泣記。十月	건물(structure)	61	52%	title	
P11152	夜中偶成	기타(others)	90	94%	title	
P11153	穌齋凈訖	건물(structure)	56	38%	title	
P11154	挽鄭遇	애상(sympathy)	96	94%	title	
P11155	挽鄭遇 其2	애상(sympathy)	96	94%	title, term	
P11156	挽鄭遇 其3	애상(sympathy)	96	94%	title	
P11157	挽鄭遇 其4	애상(sympathy)	96	94%	title	
P11158	得姪女書。時年十二。悲喜相兼。遂作短句。十一月	불교(buddhism)	46	27%	term	
P11159	旣望夜坐	애상(sympathy)	23	16%	term	
P11160	曹判官重入海。相見。約來日更會。	유람(travel)	59	38%	title, term	
P11161	次判官韻	회고(reminiscence)	49	27%	term	
P11162	又次	변새(frontier)	45	27%	term	
P11163	再次贈別	송별(farewell)	74	82%	title, term	제목보정
P11164	冬至有感	애상(sympathy)	57	38%	title	
P11165	次韻十二月	계절(season)	58	38%	title	
P11166	次韻十二月 其二	계절(season)	58	38%	title, term	
P11167	龍灘先生諱日。泣用舊韻。	애상(sympathy)	37	14%	term	
P11168	贈別舍弟 乙卯四月	송별(farewell)	74	82%	title	제목보정
P11169	追送于嘉興縣嶺。復用前韻。	송별(farewell)	96	94%	title, term	
P11170	又至鹿津永訣	애상(sympathy)	43	27%	term	
P11171	入智力山。次簡齋韻。按此下四十七首。係乙卯避寇錄。○五月十三日。晴。倭寇先嘗達梁圍三日。垂陷。島人稍稍有出海者。予謂不可爲民望。且期郡守還鎭。夜報援兵已鏖。一城隨屠。賊且至矣。島中驚潰予艇前港檥素浦。未明。入智力山。	건물(structure)	58	38%	title	
P11172	宿素浦 十四日。晴。遞登冢頂偵賊。入夜露宿。	유람(travel)	94	94%	title	
P11173	望於蘭鎭 十五日。陰。暮雨。	변새(frontier)	58	38%	title, term	
P11174	到智力寺 十六日。陰。暮雨。夜投智力寺。懸燈少睡。神氣少穌。	유람(travel)	56	38%	title	
P11175	感歎 十八日。夕雨。萆山而望。靑煙四起。念主守棄城。甲兵倉廩。幾爲奸民所取盡。乃召僧玉靈池晉孫輩議。馳書座首金甕金盆吏朴溫等。願與會謀分守。且多爲疑兵。幸而沮少寇可矣。近此亦有一二村夫欲從者。此意何如。終不相報。良可慨而。	불교(buddhism)	89	94%	title	
P11176	決策出海 二十三日。奴叔介勸速出海。予謂賊鋒正銳。今住與行。安危等耳。顧不可坐受辱。汝言似也。	유람(travel)	56	38%	title	
P11177	宿黃原村舍 二十四日晴	유람(travel)	87	94%	title, term	
P11178	藤山渡 二十五日。晴。天未明。發行。詰朝。到藤山津。無船可渡。人皆危之。屬有持馘郵卒馳至。日晏。共船。裁報平安。寄郵卒。已而中流有船。相遇旣過。方疑而呼之。乃知貴，孫晩兩奴來尋也。已遠不得見。	유람(travel)	65	52%	title	
P11179	木浦	애상(sympathy)	51	38%	term	
P11180	古鐵金里	애상(sympathy)	43	27%	term	
P11181	過務安縣 二十六日。晴。曉行務安。路逢騎士。數輩弓矢而駐。相詰久之。乃去。午至縣。縣監崔遠決拾鞍馬。坐南門下少酌。請登樓。復設酒食。且餽行借馬。	유람(travel)	76	82%	title	
P11182	寓咸平縣館 暮抵咸平縣。縣監柳應斗出接敍舊。飮食衣服之。館于客館之西別室。	송별(farewell)	97	94%	title	
P11183	靈巖圍解 二十七日。晴。人皆曰。全州府尹李潤慶之力也。	건물(structure)	70	82%	title	
P11184	二奴追至。悲喜相兼 奴晩來。呈弟書。且曰。貴孫見拘務安。請行狀及書而去。夕與偕還。	기증(donate)	97	94%	title	
P11185	咸平。贈別縣監。二律。初六日。暮雨。發咸平。	송별(farewell)	75	82%	title	제목보정
P11186	咸平。贈別縣監。二律。初六日。暮雨。發咸平。 其二	송별(farewell)	75	82%	title	제목보정
P11187	到羅州城下 李禮悅致餽。尋復出見。○按悅卽李相浚慶子。時公(李浚慶)以都巡察使駐羅。	유람(travel)	65	52%	title, term	
P11188	憶弟口號 初七日。雨。不克行。	회고(reminiscence)	54	38%	title	
P11189	次光州城下 初入日。晴或雨。發錦城渡極樂津。驟雨。抵光城底。無悔出會。飮酒同被。	유람(travel)	91	94%	title, term	
P11190	次淳昌郡 初十日。晴或雨。謫人留劇州不便。不可以兄弟之好爲解。發行潭陽。夕次淳昌。郡守林薈出見。小酌。	유람(travel)	85	94%	title	
P11191	入剛泉寺 十二日微雨	천문(astro)	53	38%	title	
P11192	和金先生韻 十四日。陰同年薛瑭來訪。公有和金韻。	회방(meet)	65	52%	title	
P11193	偶題 十五日陰	기타(others)	60	52%	title	
P11194	尋峻上人房不遇。畫其瓦。十六日雨	불교(buddhism)	54	38%	title, term	
P11195	寶訓軸中。有河西韻。次贈。十七日雨	기증(donate)	97	94%	title	
P11196	贈徐鳳趙珽 十八日雨	기증(donate)	97	94%	title	
P11197	同年薛瑭宅醉書 二十一日。晴。被薛邀。踰懽喜岾十餘里。旣至飮。酒。侑以琴歌。將暝乃行。指玉果。	유람(travel)	81	94%	title	
P11198	證心寺。贈祖禪 二十五日。晴。不使久於城。乃尋寺。無悔同宿。	기증(donate)	87	94%	title	
P11199	醉別無悔 二十八日	송별(farewell)	97	94%	title, term	
P11200	過鐵浦。登徐友諒松榭。七月初三日。晴。曉發飯浦前。友諒遣僮相邀。坐亭酒食。又贐行。	유람(travel)	69	52%	title	
P11201	靈巖。贈井邑縣監。李允良○初入日。晴。井邑索詩甚急。夕共子靜寢。	기증(donate)	97	94%	title	
P11202	贈洪致文 初九日晴	기증(donate)	97	94%	title	
P11203	贈柳某。疊前韻。	기증(donate)	97	94%	title	
P11204	洪致文請賦紫薇。醉書。	강해(water)	47	27%	term	
P11205	登道岬寺。次韻子靜。十一日。晴。與子靜上是寺。寺甚輪奐。靜邀崔慶昌來。飮其酒。同宿。	유람(travel)	89	94%	title	
P11206	月夜。寺門聽杜宇。李崔請賦。	애상(sympathy)	48	27%	term	
P11207	題克浩軸。次六峯先生韻。	도화(picture)	59	38%	title	
P11208	惠遠軸有六峯先生韻。次贈。	기증(donate)	97	94%	title	
P11209	石橋院。贈景仁。尹剛元○十二日。晴已與崔別。同靜至院仁已先到。鼎坐共宿。	기증(donate)	82	94%	title	
P11210	邊 海南 協索詩。贈二律。十五日晴	기증(donate)	97	94%	title	
P11211	邊 海南 協索詩。贈二律。十五日晴 其二	기증(donate)	97	94%	title	
P11212	子靜責無贈。遂次前韻。	회고(reminiscence)	41	27%	term	차운(제목 donate 무시)
P11213	子靜責無贈。遂次前韻。 其二	천문(astro)	21	16%	term	차운(제목 donate 무시)
P11214	次韻季眞寄贈 眞次吾詩贈。仍復次云。	애상(sympathy)	38	14%	term	차운(제목 donate 무시)
P11215	宿三村社倉 十六日。晴別靜。夕到社倉。	송별(farewell)	65	52%	title	
P11216	戱示尹坦之 十七日。凍雨坦之來。請遊百松亭。漁銀唇。	건물(structure)	70	82%	title	
