id	제목	제안분류	확신도	구간정밀도	근거	비고
P15472	送咸鏡道趙都事	송별(farewell)	95	94%	title, term	
P15473	送咸鏡道趙都事 其二	송별(farewell)	92	94%	title	
P15474	雪中紅梅	천문(astro)	61	52%	title	
P15475	雨裏靑竹	천문(astro)	60	52%	title	
P15476	烏鵲橋	애상(sympathy)	41	27%	term	
P15477	謝淳夫。乞烏竹杖。	기증(donate)	56	38%	title, term	
P15478	雪夜。謝李生員見訪	천문(astro)	63	52%	title	
P15479	贈友人	기증(donate)	97	94%	title	
P15480	贈友人其二	기증(donate)	97	94%	title	
P15481	贈友人其三	기증(donate)	97	94%	title	
P15482	走筆。次仲說贈直卿韻。	유람(travel)	36	14%	term	차운(제목 donate 무시)
P15483	贈直卿	기증(donate)	97	94%	title	
P15484	除夜	애상(sympathy)	52	38%	term	
P15485	次徐綏之懶亭韻	건물(structure)	78	82%	title	
P15486	送權子醇之任羅州	송별(farewell)	97	94%	title	
P15487	通禮院契軸	한적(tranquility)	36	14%	term	
P15488	枕流亭。爲李經歷作。用止亭相公韻。	건물(structure)	80	94%	title	
P15489	枕流亭。爲李經歷 師淳 作。用止亭相公韻。	건물(structure)	84	94%	title	
P15490	七月旣望之夜。泛舟漢江。翫月有作。	유람(travel)	55	38%	title	
P15491	漢城府郞官契會圖	건물(structure)	50	38%	title	
P15492	枕流堂	건물(structure)	67	52%	title	
P15493	枕流堂	건물(structure)	56	38%	title	
P15494	枕流堂	건물(structure)	57	38%	title	
P15495	歲暮。有懷仲說。	(작업자 기입)	-	-	-	-
P15496	歲暮。有懷仲說。	(작업자 기입)	-	-	-	-
P15497	贈仲說	(작업자 기입)	-	-	-	-
P15498	與仲說。遊士華北園。	(작업자 기입)	-	-	-	-
P15499	有懷仲說	(작업자 기입)	-	-	-	-
P15500	有懷仲說 其二	(작업자 기입)	-	-	-	-
P15501	直卿將返嶺南舊居。詩以寄之。	(작업자 기입)	-	-	-	-
P15502	直卿將返嶺南舊居。詩以寄之。其二	(작업자 기입)	-	-	-	-
P15503	立春後有感	(작업자 기입)	-	-	-	-
P15504	除夜	(작업자 기입)	-	-	-	-
P15505	新春	(작업자 기입)	-	-	-	-
P15506	有感	(작업자 기입)	-	-	-	-
P15507	人日	(작업자 기입)	-	-	-	-
P15508	初九夜。與平甫，望之，叔達。飮子眞家。明日。又約遊南山。以一律呈子眞。兼示諸公。	(작업자 기입)	-	-	-	-
P15509	平甫， 繼衡 叔達，思仲，明之，誠之，灌之，仲擧。會南山下。以餞吾行。極醉抵夜而還。朝賦一律。	(작업자 기입)	-	-	-	-
P15510	舍人司蓮亭聯句。奉呈晉川相公	(작업자 기입)	-	-	-	-
P15511	送咸鏡道尹觀察使珣	(작업자 기입)	-	-	-	-
P15512	送李子靜以管押使赴京	(작업자 기입)	-	-	-	-
P15513	送李子靜以管押使赴京 其二	(작업자 기입)	-	-	-	-
P15514	代書。謝叔達，承旨藥物紙筆之惠。	(작업자 기입)	-	-	-	-
P15515	代書。謝叔達，承旨藥物紙筆之惠。其二	(작업자 기입)	-	-	-	-
P15516	代書。謝叔達，承旨藥物紙筆之惠。其三	(작업자 기입)	-	-	-	-
P15517	感懷用益齋韻	(작업자 기입)	-	-	-	-
P15518	宗聖以謝恩使朝京。詩以送之。	(작업자 기입)	-	-	-	-
P15519	宗聖以謝恩使朝京。詩以送之。其二	(작업자 기입)	-	-	-	-
P15520	立春後有感	(작업자 기입)	-	-	-	-
P15521	奉寄子眞	(작업자 기입)	-	-	-	-
P15522	過威平公墓	(작업자 기입)	-	-	-	-
P15523	礪山道中	(작업자 기입)	-	-	-	-
P15524	將登京路。有懷子眞。	(작업자 기입)	-	-	-	-
P15525	題畫。爲永元作	(작업자 기입)	-	-	-	-
P15526	題畫。爲永元作其二	(작업자 기입)	-	-	-	-
P15527	題畫。爲永元作其三	(작업자 기입)	-	-	-	-
P15528	題畫。爲永元作其四	(작업자 기입)	-	-	-	-
P15529	次浩叔承旨見寄之什	(작업자 기입)	-	-	-	-
P15530	次浩叔韻	(작업자 기입)	-	-	-	-
P15531	約叔達登南山賞春。因雨不果。以詩寄意。	(작업자 기입)	-	-	-	-
P15532	再奉叔達	(작업자 기입)	-	-	-	-
P15533	再奉叔達其二	(작업자 기입)	-	-	-	-
P15534	再奉叔達其三	(작업자 기입)	-	-	-	-
P15535	落花	(작업자 기입)	-	-	-	-
P15536	書堂有懷浩叔承旨	(작업자 기입)	-	-	-	-
P15537	寄子眞	(작업자 기입)	-	-	-	-
P15538	送雲卿歸覲豐基	(작업자 기입)	-	-	-	-
P15539	送雲卿歸覲豐基 其二	(작업자 기입)	-	-	-	-
P15540	題禮曹郞契軸	(작업자 기입)	-	-	-	-
P15541	送金節度使 赴咸鏡南道	(작업자 기입)	-	-	-	-
P15542	司諫院契會圖	(작업자 기입)	-	-	-	-
P15543	次洪子美	(작업자 기입)	-	-	-	-
P15544	簡子美兼謝楮生石鼎之惠	(작업자 기입)	-	-	-	-
P15545	工曹郞官契會圖	(작업자 기입)	-	-	-	-
P15546	霜臺契會圖	(작업자 기입)	-	-	-	-
P15547	題雪眉詩軸	(작업자 기입)	-	-	-	-
P15548	答金成之	(작업자 기입)	-	-	-	-
P15549	銀臺契會圖	(작업자 기입)	-	-	-	-
P15550	送金震卿出牧驪州	(작업자 기입)	-	-	-	-
P15551	送金震卿出牧驪州 其二	(작업자 기입)	-	-	-	-
P15552	送曺億之出鎭關西	(작업자 기입)	-	-	-	-
P15553	送曺億之出鎭關西其二	(작업자 기입)	-	-	-	-
P15554	偶吟	(작업자 기입)	-	-	-	-
P15555	次止亭韻	(작업자 기입)	-	-	-	-
P15556	次止亭韻	(작업자 기입)	-	-	-	-
P15557	次止亭韻	(작업자 기입)	-	-	-	-
P15558	謹次止亭再示韻	(작업자 기입)	-	-	-	-
P15559	謹次止亭再示韻	(작업자 기입)	-	-	-	-
P15560	謹次止亭再示韻	(작업자 기입)	-	-	-	-
P15561	睡餘承惠詩。吟諷再三。興亦不能禁也。信口步韻。屬兒子書之。謹復浩叔案下。	(작업자 기입)	-	-	-	-
P15562	睡餘承惠詩。吟諷再三。興亦不能禁也。信口步韻。屬兒子書之。謹復浩叔案下。	(작업자 기입)	-	-	-	-
P15563	睡餘承惠詩。吟諷再三。興亦不能禁也。信口步韻。屬兒子書之。謹復浩叔案下。	(작업자 기입)	-	-	-	-
P15564	再奉止亭相公座下。近被官事無暇。興不到詩。稽慢之罪。無所敢逃。今朝始得閑。收拾荒拙。干冒左右。秪增惶赧。	(작업자 기입)	-	-	-	-
P15565	再奉止亭相公座下。近被官事無暇。興不到詩。稽慢之罪。無所敢逃。今朝始得閑。收拾荒拙。干冒左右。秪增惶赧。	(작업자 기입)	-	-	-	-
P15566	再奉止亭相公座下。近被官事無暇。興不到詩。稽慢之罪。無所敢逃。今朝始得閑。收拾荒拙。干冒左右。秪增惶赧。	(작업자 기입)	-	-	-	-
P15567	題朴址大使贈別詩軸	(작업자 기입)	-	-	-	-
P15568	霜臺契會圖	(작업자 기입)	-	-	-	-
P15569	宣慰使契會圖	(작업자 기입)	-	-	-	-
P15570	暮春。觀射慶會樓下。應製。	(작업자 기입)	-	-	-	-
P15571	次東坡送春韻。書于靑鶴洞。	(작업자 기입)	-	-	-	-
P15572	書李和宗詩軸。用邵奎韻。	(작업자 기입)	-	-	-	-
P15573	都摠府契會圖	(작업자 기입)	-	-	-	-
P15574	軍籍廳契會圖	(작업자 기입)	-	-	-	-
P15575	戶曹郞官契會圖	(작업자 기입)	-	-	-	-
P15576	贈友人	(작업자 기입)	-	-	-	-
P15577	答讀書堂以松醪見餉	(작업자 기입)	-	-	-	-
P15578	答李太叟以黃柑見遺。求臘劑之簡。僕亦求軺軒杠木。	(작업자 기입)	-	-	-	-
P15579	題司諫院會三淸洞圖	(작업자 기입)	-	-	-	-
P15580	任判書挽詞	(작업자 기입)	-	-	-	-
P15581	丁同知挽詞	(작업자 기입)	-	-	-	-
P15582	領相挽詞	(작업자 기입)	-	-	-	-
P15583	誠之新落臺職。謹馳短韻以慰。得自我捐之字。	(작업자 기입)	-	-	-	-
P15584	誠之新落臺職。謹馳短韻以慰。得自我捐之字	(작업자 기입)	-	-	-	-
P15585	誠之新落臺職。謹馳短韻以慰。得自我捐之字。 其三	(작업자 기입)	-	-	-	-
P15586	誠之新落臺職。謹馳短韻以慰。得自我捐之字。 其四	(작업자 기입)	-	-	-	-
P15587	寄君美	(작업자 기입)	-	-	-	-
P15588	贈別貞之	(작업자 기입)	-	-	-	-
P15589	送李浩叔以軍籍敬差官赴咸鏡道。得何以處我字爲韻。	(작업자 기입)	-	-	-	-
P15590	送李浩叔以軍籍敬差官赴咸鏡道。得何以處我字爲韻。其二	(작업자 기입)	-	-	-	-
P15591	送李浩叔以軍籍敬差官赴咸鏡道。得何以處我字爲韻。其三	(작업자 기입)	-	-	-	-
P15592	送李浩叔以軍籍敬差官赴咸鏡道。得何以處我字爲韻。 其四	(작업자 기입)	-	-	-	-
P15593	安亭四詠。爲德優作。	(작업자 기입)	-	-	-	-
P15594	安亭四詠。爲德優作。	(작업자 기입)	-	-	-	-
P15595	安亭四詠。爲德優作。	(작업자 기입)	-	-	-	-
P15596	安亭四詠。爲德優作。	(작업자 기입)	-	-	-	-
P15597	曹平甫。乞郡得嶺南之豐基。用燕寢凝淸香爲韻以別。	(작업자 기입)	-	-	-	-
P15598	曹平甫。乞郡得嶺南之豐基。用燕寢凝淸香爲韻以別。五首。 其二	(작업자 기입)	-	-	-	-
P15599	曹平甫。乞郡得嶺南之豐基。用燕寢凝淸香爲韻以別。五首。 其三	(작업자 기입)	-	-	-	-
P15600	曹平甫。乞郡得嶺南之豐基。用燕寢凝淸香爲韻以別。五首。 其四	(작업자 기입)	-	-	-	-
P15601	曹平甫。乞郡得嶺南之豐基。用燕寢凝淸香爲韻以別。五首。 其五	(작업자 기입)	-	-	-	-
P15602	立春後有感	(작업자 기입)	-	-	-	-
P15603	淸明後有感	(작업자 기입)	-	-	-	-
P15604	謾成	(작업자 기입)	-	-	-	-
P15605	喜雨	(작업자 기입)	-	-	-	-
P15606	八月四日。過丹溪。	(작업자 기입)	-	-	-	-
P15607	二十八日。曉發碧溪村。	(작업자 기입)	-	-	-	-
P15608	勸止酒。贈公碩。	(작업자 기입)	-	-	-	-
P15609	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15610	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15611	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15612	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15613	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15614	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15615	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15616	用相彼鳥矣。猶求友聲。爲韻。送蘇都事還任嶺南	(작업자 기입)	-	-	-	-
P15617	詠盆蓮。奉呈晉川相公。	(작업자 기입)	-	-	-	-
P15618	見白髭有感	(작업자 기입)	-	-	-	-
P15619	書沈上舍遊天磨錄	(작업자 기입)	-	-	-	-
P15620	奉寄沈貞之赴京	(작업자 기입)	-	-	-	-
P15621	贈別沈貞之留守松都	(작업자 기입)	-	-	-	-
P15622	奉別辛德優	(작업자 기입)	-	-	-	-
P15623	用前韻勉作	(작업자 기입)	-	-	-	-
P15624	對菊。與仲說同賦。	(작업자 기입)	-	-	-	-
P15625	對菊。與仲說同賦。	(작업자 기입)	-	-	-	-
P15626	對菊。與仲說同賦。	(작업자 기입)	-	-	-	-
P15627	送金堅仲按察嶺南	(작업자 기입)	-	-	-	-
P15628	名辛德優亭子	(작업자 기입)	-	-	-	-
P15629	讀乞巧文	(작업자 기입)	-	-	-	-
P15630	贈仲說	(작업자 기입)	-	-	-	-
P15631	與仲說。遊士華北園。	(작업자 기입)	-	-	-	-
P15632	讀司馬溫公資治通鑑	(작업자 기입)	-	-	-	-
P15633	感懷	(작업자 기입)	-	-	-	-
P15634	送金士衡之任江陵	(작업자 기입)	-	-	-	-
P15635	別蘇彥謙。醉中。書于東門之隅。	(작업자 기입)	-	-	-	-
P15636	兵曹郞官契會圖	(작업자 기입)	-	-	-	-
P15637	瀟湘八景	(작업자 기입)	-	-	-	-
P15638	瀟湘八景	(작업자 기입)	-	-	-	-
P15639	瀟湘八景	(작업자 기입)	-	-	-	-
P15640	瀟湘八景	(작업자 기입)	-	-	-	-
P15641	瀟湘八景	(작업자 기입)	-	-	-	-
P15642	瀟湘八景	(작업자 기입)	-	-	-	-
P15643	瀟湘八景	(작업자 기입)	-	-	-	-
P15644	瀟湘八景	(작업자 기입)	-	-	-	-
P15645	送李判官赴任鏡城 	(작업자 기입)	-	-	-	-
P15646	梅坡對月	(작업자 기입)	-	-	-	-
P15647	竹塢煎茶	(작업자 기입)	-	-	-	-
P15648	木覓朝嵐	(작업자 기입)	-	-	-	-
P15649	仁王晩翠	(작업자 기입)	-	-	-	-
P15650	駱城秋色	(작업자 기입)	-	-	-	-
P15651	上苑春風	(작업자 기입)	-	-	-	-
P15652	萬井炊煙	(작업자 기입)	-	-	-	-
P15653	三山暮雪	(작업자 기입)	-	-	-	-
P15654	白岳飛雨	(작업자 기입)	-	-	-	-
P15655	道峯晴雲	(작업자 기입)	-	-	-	-
P15656	贈別金成之以判吏曹。出按平安道。	(작업자 기입)	-	-	-	-
