id	제목	제안분류	확신도	구간정밀도	근거	비고
P19649	次歸去來辭	송별(farewell)	56	38%	title, term	악부/제영(확신↓)
P19650	挽仙源金相國 尙容 夫人遷葬辭	애상(sympathy)	81	94%	title, term	악부/제영(확신↓)
P19651	河圖賦	애상(sympathy)	51	38%	term	
P19652	海大魚賦	회고(reminiscence)	37	14%	term	
P19653	逸者人君之大戒賦	애상(sympathy)	47	27%	term	
P19654	除夕吟寄東岳李子敏	기증(donate)	84	94%	title	
P19655	除夕吟寄東岳李子敏 其二	기증(donate)	94	94%	title	
P19656	除夕吟寄東岳李子敏 附次韻	애상(sympathy)	38	14%	term	차운(제목 donate 무시)
P19657	除夕吟寄東岳李子敏 安訥 二首 附次韻 其二	애상(sympathy)	41	27%	term	차운(제목 donate 무시)
P19658	監刈自嘲寄東皐崔令公 仍示石洲權汝	기증(donate)	87	94%	title	
P19659	監刈自嘲寄東皐崔令公仍示石洲權汝韠附次韻	유람(travel)	53	38%	title	차운(제목 donate 무시)
P19660	監刈自嘲寄東皐崔令公仍示石洲權汝韠附次韻	유람(travel)	53	38%	title	차운(제목 donate 무시)
P19661	鴨島述懷	애상(sympathy)	71	82%	title, term	
P19662	哭芝川黃相公	애상(sympathy)	67	52%	term	
P19663	次鳴皐任寬甫古劍篇韻	애상(sympathy)	42	27%	term	
P19664	送人尹義州	송별(farewell)	96	94%	title, term	
P19665	次舍弟善述用山谷韻贈梁子漸	애상(sympathy)	40	27%	term	차운(제목 donate 무시)
P19666	待漏院夢舊居	애상(sympathy)	49	27%	term	
P19667	哭任寬甫	한적(tranquility)	39	14%	term	
P19668	遊雙溪寺	유람(travel)	62	52%	title, term	
P19669	醉贈浴川崔使君	기증(donate)	97	94%	title	
P19670	次邊子餘韻	애상(sympathy)	48	27%	term	
P19671	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首	기증(donate)	79	82%	title	
P19672	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其二	기증(donate)	94	94%	title	
P19673	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其三	기증(donate)	86	94%	title	
P19674	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其四	기증(donate)	93	94%	title	
P19675	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其五	기증(donate)	94	94%	title	
P19676	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其六	기증(donate)	90	94%	title	
P19677	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其七	기증(donate)	91	94%	title	
P19678	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其八	기증(donate)	89	94%	title	
P19679	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其九	기증(donate)	81	94%	title	
P19680	閱子漸詩帖見畸菴鄭詩以計拙無衣食途窮仗友生爲韻蓋效山谷體也辭極悽惋令人淚出卽以故舊誰憐我平生鄭與蘇爲韻寄子容十首其十	기증(donate)	89	94%	title	
P19681	擬古飮馬長城窟行	변새(frontier)	56	38%	term	악부/제영(확신↓)
P19682	次宋珍山子深見寄韻	한적(tranquility)	44	27%	term	차운(제목 donate 무시)
P19683	次宋珍山子深見寄韻附元韻	산악(mountain)	53	38%	title	차운(제목 donate 무시)
P19684	挽李之茂	애상(sympathy)	88	94%	title, term	
P19685	次芚菴韻	불교(buddhism)	50	38%	title	
P19686	次芚菴韻 附元韻芚菴	불교(buddhism)	50	38%	title	
P19687	龍梭	송별(farewell)	44	27%	term	
P19688	憶昔行贈別吳肅羽	송별(farewell)	74	82%	title, term	제목보정
P19689	挽權汝明	애상(sympathy)	96	94%	title, term	
P19690	挽李贊成	애상(sympathy)	89	94%	title, term	
P19691	哭東岳李子敏	애상(sympathy)	53	38%	term	
P19692	挽石洲內子	애상(sympathy)	86	94%	title, term	
P19693	挽韓三嘉	애상(sympathy)	88	94%	title, term	
P19694	悼亡	애상(sympathy)	84	94%	title	
P19695	哀亡女	애상(sympathy)	65	52%	title	
P19696	哀宅俊	송별(farewell)	15	17%	term	
P19697	憶任寬甫	회고(reminiscence)	75	82%	title, term	
P19698	憶權汝章	회고(reminiscence)	72	82%	title, term	
P19699	憶梁子漸	회고(reminiscence)	57	38%	title	
P19700	憶林子定	회고(reminiscence)	70	82%	title, term	
P19701	題牛溪先生寄札	기증(donate)	87	94%	title	
P19702	哀趙重峯	회고(reminiscence)	36	14%	term	
P19703	哀高霽峯	변새(frontier)	39	14%	term	
P19704	哀宋東萊	애상(sympathy)	45	27%	term	
P19705	哀金倡義	애상(sympathy)	38	14%	term	
P19706	哀金義州	산악(mountain)	56	38%	title	
P19707	哀金將軍	변새(frontier)	54	38%	term	
P19708	哀劉僉樞	변새(frontier)	47	27%	term	
P19709	哀黃兵使	애상(sympathy)	41	27%	term	
P19710	哀申巡邊	유람(travel)	24	16%	term	
P19711	哀靈圭	애상(sympathy)	39	14%	term	
P19712	在楊浦天朝杜相公來訪以詩謝之	애상(sympathy)	56	38%	term	
P19713	與汝章阻雨玄石村聞牛溪訃音	천문(astro)	53	38%	title	
P19714	與天朝吳相公明濟會龍山	애상(sympathy)	51	38%	term	
P19715	同汝章子漸舟遊龍湖	유람(travel)	57	38%	title	
P19716	次善述韻贈鄭時望	회고(reminiscence)	38	14%	term	차운(제목 donate 무시)
P19717	龍湖舟中聞秋香唱思美人曲有感	강해(water)	67	52%	title, term	
P19718	與子敏飮還家見汝章書志喜	애상(sympathy)	50	38%	term	
P19719	與子敏飮還家見汝章書志喜附次韻	건물(structure)	55	38%	title	
P19720	早春晏起	한적(tranquility)	42	27%	term	
P19721	余寓居龍山與善述汝章子敏寬甫留連十餘日有文酒之會將散以五言近體別汝章	송별(farewell)	97	94%	title	
P19722	余寓居龍山與善述汝章子敏寬甫留連十餘日有文酒之會將散以五言近體別汝章附次韻	송별(farewell)	95	94%	title, term	
P19723	與天翁子敏夜醉秋娘家因往兩宜堂墟	건물(structure)	63	52%	title	
P19724	與天翁子敏夜醉秋娘家因往兩宜堂墟二首其二	건물(structure)	62	52%	title	
P19725	與子敏諸人會飮商山亭	건물(structure)	84	94%	title	
P19726	送梁子漸接伴往義州	송별(farewell)	96	94%	title, term	
P19727	題挾仙樓	도화(picture)	59	38%	title	
P19728	題挾仙樓其二	도화(picture)	61	52%	title	
P19729	題薛道士溪亭	건물(structure)	79	82%	title	
P19730	題滄浪亭	건물(structure)	79	82%	title	
P19731	寓南原次子漸韻	유람(travel)	41	27%	term	
P19732	寓南原次子漸韻其二	천문(astro)	49	27%	term	
P19733	寓南原次子漸韻其三	애상(sympathy)	41	27%	term	
P19734	贈子漸	기증(donate)	97	94%	title	
P19735	次子漸韻	애상(sympathy)	52	38%	term	
P19736	在西湖	강해(water)	62	52%	title	
P19737	客心寄石洲	기증(donate)	97	94%	title	
P19738	鴨島卽事寄東皐	기증(donate)	79	82%	title	
P19739	鴨島卽事寄東皐其二	기증(donate)	79	82%	title	
P19740	鴨島卽事寄東皐其三	기증(donate)	79	82%	title	
P19741	鴨島卽事寄東皐附次韻	기타(others)	64	52%	title	차운(제목 donate 무시)
P19742	鴨島卽事寄東皐附次韻其二	기타(others)	64	52%	title	차운(제목 donate 무시)
P19743	鴨島卽事寄東皐附次韻其三	기타(others)	64	52%	title	차운(제목 donate 무시)
P19744	哭習靜林子中	인물(person)	58	38%	term	
P19745	哭習靜林子中其二	송별(farewell)	39	14%	term	
P19746	次鳴皐韻贈人	애상(sympathy)	57	38%	term	차운(제목 donate 무시)
P19747	次子漸韻	애상(sympathy)	41	27%	term	
P19748	波撼岳陽城	애상(sympathy)	43	27%	term	
P19749	宿碧蹄留別舍弟	송별(farewell)	70	82%	title	
P19750	渡臨津	유람(travel)	67	52%	title, term	
P19751	廣遠樓監司慶退甫兵使朴叔夜爲設餞宴醉後席上口號	애상(sympathy)	47	27%	term	
P19752	納淸亭	건물(structure)	93	94%	title	
P19753	海州衛	애상(sympathy)	39	14%	term	
P19754	渡三叉河是日大風	유람(travel)	58	38%	title	
P19755	大凌河	애상(sympathy)	60	52%	term	
P19756	小凌河	유람(travel)	46	27%	term	
P19757	過寧遠衛	유람(travel)	74	82%	title	
P19758	謁夷齊廟	애상(sympathy)	56	38%	term	
P19759	夷齊廟次上使韻	건물(structure)	49	27%	term	
P19760	辭朝出宿通州	유람(travel)	87	94%	title	
P19761	途中	유람(travel)	81	94%	title	
P19762	馬上	유람(travel)	56	38%	term	
P19763	三河	유람(travel)	39	14%	term	
P19764	題北靑鎭南樓	변새(frontier)	61	52%	title, term	
P19765	次善述閒居韻	한적(tranquility)	42	27%	term	
P19766	次善述閒居韻附元韻	한적(tranquility)	20	16%	term	
P19767	送宋察訪永叔赴高山	송별(farewell)	84	94%	title	
P19768	送宋察訪永叔赴高山其二	송별(farewell)	96	94%	title	
P19769	送宋察訪永叔赴高山其三	송별(farewell)	90	94%	title, term	
P19770	萬瀑洞	도교(taoism)	40	27%	term	
P19771	摩訶衍	도교(taoism)	45	27%	term	
P19772	妙吉祥	애상(sympathy)	49	27%	term	
P19773	山陽驛	산악(mountain)	52	38%	title	
P19774	挽奇同福	애상(sympathy)	96	94%	title	
P19775	挽鄭監司夢與	애상(sympathy)	96	94%	title	
P19776	次梁子漸	애상(sympathy)	53	38%	term	
P19777	次梁子漸其二	한적(tranquility)	39	14%	term	
P19778	挽金永興	애상(sympathy)	91	94%	title	
P19779	余於重陽往江都愼正字在焉時主人李子敏亦以兄喪不飮三人各有同氣之戚相對涕泣至鷄鳴子敏遂題五言近體以贈正字余亦次之	기증(donate)	97	94%	title	
P19780	寒食日在梁子漸家逢吳夢得二首	송별(farewell)	52	38%	title	
P19781	寒食日在梁子漸家逢吳夢得二首其二	계절(season)	53	38%	title, term	
P19782	別舍弟日得梁子發詩仍次其韻	송별(farewell)	67	52%	title, term	
P19783	鴨綠峽次玄洲韻	산악(mountain)	59	38%	title	
P19784	投鳳城次玄洲韻	애상(sympathy)	52	38%	term	
P19785	入峽次子發韻	유람(travel)	83	94%	title	
P19786	石門次玄洲韻二首	불교(buddhism)	32	14%	term	
P19787	石門次玄洲韻二首其二	애상(sympathy)	51	38%	term	
P19788	佛日	애상(sympathy)	41	27%	term	
P19789	靑鶴洞次玄洲韻	유람(travel)	52	38%	title	
P19790	玉簫菴	불교(buddhism)	66	52%	title, term	
P19791	玉簫菴次玄洲韻	애상(sympathy)	43	27%	term	
P19792	玉簫菴次子發韻	유람(travel)	89	94%	title	
P19793	神興洞次子發韻	유람(travel)	94	94%	title	
P19794	次子發韻贈覺性上人	유람(travel)	76	82%	title	차운(제목 donate 무시)
P19795	題崔正郞孺長幽居	도화(picture)	65	52%	title	
P19796	次韻贈崔孺長	한적(tranquility)	39	14%	term	차운(제목 donate 무시)
P19797	次韻贈崔孺長其二	한적(tranquility)	36	14%	term	차운(제목 donate 무시)
P19798	靑溪洞次肅羽韻	애상(sympathy)	47	27%	term	
P19799	次邊子餘壁上韻	애상(sympathy)	46	27%	term	
P19800	阻雨東厓感懷	애상(sympathy)	52	38%	term	
P19801	阻雨東厓感懷其二	천문(astro)	57	38%	title	
P19802	次舍弟韻贈倎姪	한적(tranquility)	41	27%	term	차운(제목 donate 무시)
P19803	挽松湖白善鳴二首	애상(sympathy)	88	94%	title, term	
P19804	挽松湖白善鳴二首其二	애상(sympathy)	86	94%	title, term	
P19805	次竹陰趙怡叔寄示韻	애상(sympathy)	20	16%	term	차운(제목 donate 무시)
P19806	次竹陰趙怡叔寄示韻附元韻	도교(taoism)	36	14%	term	차운(제목 donate 무시)
P19807	次子漸贈梁士亨韻	천문(astro)	23	16%	term	차운(제목 donate 무시)
P19808	次子發贈士亨韻	유람(travel)	86	94%	title	차운(제목 donate 무시)
P19809	次士亨贈子漸韻	애상(sympathy)	44	27%	term	차운(제목 donate 무시)
P19810	過金韶家次老杜客睡何曾着韻留題壁上	유람(travel)	68	52%	title	
P19811	花開道中次孺長韻	유람(travel)	64	52%	title	
P19812	雙溪洞口次孺長韻	유람(travel)	67	52%	title, term	
P19813	神興洞次龍灘韻	유람(travel)	52	38%	title	
P19814	神興寺次畸庵韻	불교(buddhism)	60	52%	title, term	
P19815	雙溪寺次畸庵韻	불교(buddhism)	65	52%	title, term	
P19816	玉簫庵次龍灘韻	천문(astro)	22	16%	term	
P19817	龍頭亭次畸庵韻	건물(structure)	84	94%	title	
P19818	過韓錄事舊基	유람(travel)	75	82%	title, term	
P19819	聚散次子容韻	애상(sympathy)	44	27%	term	
P19820	君子寺次性訔上人韻	불교(buddhism)	76	82%	title, term	
P19821	龍湫	애상(sympathy)	51	38%	term	
P19822	羽溪次曾祖父韻二首	애상(sympathy)	45	27%	term	
P19823	羽溪次曾祖父韻二首其二	애상(sympathy)	60	52%	term	
P19824	羽溪次曾祖父韻二首附元韻	유람(travel)	45	27%	term	
P19825	羽溪次曾祖父韻二首附元韻其二	계절(season)	36	14%	term	
P19826	次李江陵昌期韻贈堅上人	불교(buddhism)	51	38%	title	차운(제목 donate 무시)
P19827	次玄悟詩軸韻	한적(tranquility)	40	27%	term	
P19828	送李思彥赴端川	송별(farewell)	93	94%	title, term	
P19829	送張判書持國貶羅州	송별(farewell)	97	94%	title, term	
P19830	詠燈花	애상(sympathy)	24	16%	term	
P19831	挽竹西沈士敬	애상(sympathy)	94	94%	title, term	
P19832	送鄭子容赴金堤	송별(farewell)	97	94%	title	
P19833	挽晉昌君姜仁卿	애상(sympathy)	96	94%	title	
P19834	挽元同知夫人	애상(sympathy)	96	94%	title	
P19835	挽遲川崔相國夫人	애상(sympathy)	96	94%	title, term	
P19836	次子深投示韻	애상(sympathy)	43	27%	term	
P19837	次子深投示韻 附元韻	애상(sympathy)	39	14%	term	
P19838	權僉知敬由壽席次澤堂李汝固韻六首	건물(structure)	76	82%	title	
P19839	權僉知敬由壽席次澤堂李汝固韻六首其二	건물(structure)	82	94%	title	
P19840	權僉知敬由壽席次澤堂李汝固韻六首其三	건물(structure)	81	94%	title	
P19841	權僉知敬由壽席次澤堂李汝固韻六首其四	건물(structure)	67	52%	title	
P19842	權僉知敬由壽席次澤堂李汝固韻六首其五	건물(structure)	74	82%	title	
P19843	權僉知敬由壽席次澤堂李汝固韻六首其六	건물(structure)	54	38%	title	
P19844	挽李都事	애상(sympathy)	91	94%	title	
P19845	送李評事子敏赴關北	송별(farewell)	69	52%	title, term	
P19846	贈別象村申尙書朝天	송별(farewell)	75	82%	title	제목보정
P19847	萬柳莊	불교(buddhism)	43	27%	term	
P19848	次東坡韻答宋子深	애상(sympathy)	46	27%	term	
P19849	次東坡韻答宋子深 附元韻	애상(sympathy)	41	27%	term	
P19850	用前韻答鄭子容	애상(sympathy)	55	38%	term	
P19851	用前韻答鄭子容 附元韻	애상(sympathy)	41	27%	term	
P19852	復用前韻答張持國	애상(sympathy)	57	38%	term	
P19853	復用前韻答張持國 附元韻	변새(frontier)	45	27%	term	
P19854	謝肅羽設宴弊居	애상(sympathy)	52	38%	term	
P19855	挽吳監司肅羽	애상(sympathy)	91	94%	title, term	
P19856	挽李判書尙古	애상(sympathy)	88	94%	title, term	
P19857	在鳳山次李伴琴韻二首	산악(mountain)	57	38%	title	
P19858	在鳳山次李伴琴韻二首其二	강해(water)	44	27%	term	
P19859	悼亡	애상(sympathy)	86	94%	title, term	
P19860	憶權汝章	송별(farewell)	44	27%	term	
P19861	喜得梁子漸書	애상(sympathy)	42	27%	term	
P19862	南中名姝秋香 善琴歌 逃亂徒步 梁友子發路中相遇 遂得一日之懽 及來龍山秋娘以國色擅京城 有王子方寵幸 子發不敢窺其門 乃作神女夢中之句 其友有戲題一律于秋娘壁上者 余次其韻 竝命東岳鳴皐和焉	유람(travel)	85	94%	title, term	
P19863	往同福舟遊赤壁	유람(travel)	68	52%	title	
P19864	次芝川相公寄示韻	한적(tranquility)	39	14%	term	차운(제목 donate 무시)
P19865	次芝川相公寄示韻 附元韻	애상(sympathy)	48	27%	term	차운(제목 donate 무시)
P19866	訪芝川公於鷺梁 芝川以詩爲謝 因次其韻	동물(animal)	50	38%	title	
P19867	訪芝川公於鷺梁 芝川以詩爲謝 因次其韻 附元韻	애상(sympathy)	42	27%	term	
P19868	次正陽臺韻	건물(structure)	62	52%	title, term	
P19869	次梁子漸韻	애상(sympathy)	58	38%	term	
P19870	滿月臺	회고(reminiscence)	52	38%	term	
P19871	平山山城	산악(mountain)	52	38%	title	
P19872	蔥秀山	산악(mountain)	65	52%	title, term	
P19873	夜宴樓舡醉歸	송별(farewell)	58	38%	title	
P19874	登浮碧樓遺址	건물(structure)	69	52%	title, term	
P19875	箕城有一老妓 曾於己卯西游時相見 到今三十年 重過此地白髮已種種矣 遂戲題一律以贈	기증(donate)	90	94%	title	
P19876	夜渡控江亭	건물(structure)	85	94%	title	
P19877	龍灣館	유람(travel)	43	27%	term	
P19878	聚勝亭	건물(structure)	85	94%	title	
P19879	統軍亭	건물(structure)	87	94%	title	
P19880	重九日兵使柳子溫令公設宴于統軍亭 是日風雨大作	건물(structure)	78	82%	title	
P19881	九龍祠	애상(sympathy)	40	27%	term	
P19882	觀兵使習陣	변새(frontier)	60	52%	term	
P19883	龍灣 喜逢宋點馬永叔	송별(farewell)	59	38%	title, term	
P19884	宿九連城	유람(travel)	70	82%	title	
P19885	過松鶻山	유람(travel)	77	82%	title, term	
P19886	金石山	산악(mountain)	56	38%	title	
P19887	鳳凰城	건물(structure)	56	38%	title	
P19888	鎭東堡	변새(frontier)	65	52%	title, term	
P19889	八渡河	유람(travel)	55	38%	title	
P19890	將軍廟	불교(buddhism)	46	27%	term	
P19891	駐蹕山	애상(sympathy)	51	38%	term	
P19892	入遼陽城	변새(frontier)	42	27%	term	
P19893	入遼陽城 其二	변새(frontier)	53	38%	term	
P19894	華表柱	회고(reminiscence)	39	14%	term	
P19895	華表柱 其二	애상(sympathy)	65	52%	term	
P19896	白塔寺	불교(buddhism)	55	38%	title	
P19897	白塔寺 其二	불교(buddhism)	52	38%	title	
P19898	到廣寧府	변새(frontier)	44	27%	term	
P19899	過李提督祠	유람(travel)	64	52%	title, term	
P19900	醫巫閭山	산악(mountain)	51	38%	title	
P19901	長城	변새(frontier)	41	27%	term	
P19902	姜女墳	한적(tranquility)	42	27%	term	
P19903	望夫臺	건물(structure)	57	38%	title	
P19904	山海關	산악(mountain)	69	52%	title	
P19905	望海樓	건물(structure)	70	82%	title	
P19906	秦皇島	강해(water)	58	38%	title	
P19907	登永平府城門樓	건물(structure)	60	52%	title	
P19908	漁陽橋	회고(reminiscence)	44	27%	term	
P19909	崆峒山	산악(mountain)	73	82%	title	
P19910	入朝陽門	유람(travel)	54	38%	title	
P19911	過柴市	유람(travel)	64	52%	title	
P19912	黃金臺	애상(sympathy)	46	27%	term	
P19913	玉河館	애상(sympathy)	47	27%	term	
P19914	早朝五鳳樓	건물(structure)	64	52%	title, term	
P19915	禁川橋	애상(sympathy)	41	27%	term	
P19916	國子監	애상(sympathy)	49	27%	term	
P19917	天壇	회방(meet)	41	27%	term	
P19918	朝天宮	회방(meet)	36	14%	term	
P19919	臘日	염정(desire)	39	14%	term	
P19920	立春	계절(season)	64	52%	title, term	
P19921	聽于樂師彈琴	애상(sympathy)	49	27%	term	
P19922	有賣造花者 紅藥白梅共一紙盆 其巧逼眞 置諸案上而賦之	식물(plant)	62	52%	title	
P19923	琉璃甁貯水 養紫魚數箇 寘案上 澄澈若空 一魚之影 或有大小 或成五六 殊爲異觀	한적(tranquility)	38	14%	term	
P19924	鸚鵡	애상(sympathy)	29	16%	term	
P19925	除夜	애상(sympathy)	49	27%	term	
P19926	賀元正	회고(reminiscence)	43	27%	term	
P19927	人日	애상(sympathy)	40	27%	term	
P19928	客夜	애상(sympathy)	44	27%	term	
P19929	久客	애상(sympathy)	25	16%	term	
P19930	夜坐	한적(tranquility)	40	27%	term	
P19931	次韓提督韻二首	염정(desire)	25	16%	term	
P19932	次韓提督韻二首 其二	애상(sympathy)	23	16%	term	
P19933	次韓提督韻二首 其三	회방(meet)	41	27%	term	
P19934	次韓提督韻二首 其四	현달(prosper)	36	14%	term	
P19935	次韓提督韻二首 附元韻	애상(sympathy)	48	27%	term	
P19936	次韓提督韻二首 附元韻 其二	애상(sympathy)	41	27%	term	
P19937	偶吟	한적(tranquility)	41	27%	term	악부/제영(확신↓)
P19938	憶女兒	회고(reminiscence)	67	52%	title	
P19939	夢見少女	애상(sympathy)	39	14%	term	
P19940	憶伯兄	회고(reminiscence)	61	52%	title	
P19941	憶仲兄	애상(sympathy)	55	38%	term	
P19942	憶舍弟	회고(reminiscence)	59	38%	title	
P19943	上元觀燈	유람(travel)	39	14%	term	
P19944	耗磨日	계절(season)	50	38%	term	
P19945	憶權汝章	회고(reminiscence)	59	38%	title, term	
P19946	憶李子敏	회고(reminiscence)	72	82%	title, term	
P19947	憶車復元	회고(reminiscence)	73	82%	title	
P19948	社日	계절(season)	44	27%	term	
P19949	寒食日 留懷遠館	계절(season)	55	38%	title, term	
P19950	楊經理畫像	도화(picture)	54	38%	title	
P19951	次洪群玉韻	애상(sympathy)	54	38%	term	
P19952	長安寺	불교(buddhism)	64	52%	title, term	
P19953	普德窟	식물(plant)	15	17%	term	
P19954	次梁子發東崖韻 二首	유람(travel)	84	94%	title, term	
P19955	次梁子發東崖韻 二首 其二	유람(travel)	93	94%	title	
P19956	次房氏沙溪精舍韻 二首	불교(buddhism)	58	38%	title	
P19957	次房氏沙溪精舍韻 二首 其二	불교(buddhism)	54	38%	title	
P19958	次張氏光霽亭韻	건물(structure)	90	94%	title	
P19959	過達川	유람(travel)	70	82%	title	
P19960	丹陽峽	산악(mountain)	69	52%	title	
P19961	遊太白山	유람(travel)	65	52%	title	
P19962	送許都事子賀 二首	송별(farewell)	90	94%	title	
P19963	送許都事子賀 二首 其二	송별(farewell)	97	94%	title	
P19964	送柳少尹由正赴平壤	송별(farewell)	80	94%	title, term	
P19965	次梁子漸韻 三首	애상(sympathy)	46	27%	term	
P19966	次梁子漸韻 三首 其二	건물(structure)	40	27%	term	
P19967	次梁子漸韻 三首 其三	애상(sympathy)	54	38%	term	
P19968	挽金參判	애상(sympathy)	92	94%	title	
P19969	送李尙古入日本 二首	송별(farewell)	96	94%	title	
P19970	送李尙古入日本 二首 其二	송별(farewell)	96	94%	title	
P19971	釋悶 寄子敏怡叔	기증(donate)	87	94%	title	
P19972	釋悶 寄子敏怡叔 附次韻東岳	애상(sympathy)	39	14%	term	차운(제목 donate 무시)
P19973	釋悶 寄子敏怡叔 附次韻竹陰	송별(farewell)	39	14%	term	차운(제목 donate 무시)
P19974	鴨綠峽 次玄洲韻	산악(mountain)	58	38%	title	
P19975	石柱峽	산악(mountain)	56	38%	title	
P19976	投鳳城 次玄洲韻	애상(sympathy)	49	27%	term	
P19977	花開峽 次子發韻	유람(travel)	81	94%	title	
P19978	雙溪寺 次玄洲韻	불교(buddhism)	56	38%	title, term	
P19979	翫瀑臺	애상(sympathy)	45	27%	term	
P19980	靑鶴洞	애상(sympathy)	41	27%	term	
P19981	凌波閣	애상(sympathy)	23	16%	term	
P19982	別吳肅羽	송별(farewell)	87	94%	title, term	
P19983	復贈肅羽	기증(donate)	97	94%	title	
P19984	次肅羽韻	애상(sympathy)	52	38%	term	
P19985	醉和肅羽	애상(sympathy)	42	27%	term	
P19986	次肅羽韻	한적(tranquility)	48	27%	term	
P19987	和贈肅羽 二首	기증(donate)	97	94%	title	
P19988	和贈肅羽 二首 其二	기증(donate)	97	94%	title	
P19989	宿鼇山衙軒 贈主守梁子漸 三首	기증(donate)	88	94%	title	
P19990	宿鼇山衙軒 贈主守梁子漸 三首 其二	기증(donate)	88	94%	title	
P19991	宿鼇山衙軒 贈主守梁子漸 三首 其三	기증(donate)	88	94%	title	
P19992	初度日 示主人子漸	애상(sympathy)	43	27%	term	
P19993	鼇山見秋娘詩帖 感舊以贈	기증(donate)	97	94%	title	
P19994	夜飮 示子漸肅羽	한적(tranquility)	39	14%	term	
P19995	夜坐	애상(sympathy)	52	38%	term	
P19996	鼇山 別肅羽	송별(farewell)	80	94%	title, term	
P19997	送肅羽翌日欲向帶方 阻雨贈主人	기증(donate)	81	94%	title	
P19998	與友人有約 因霧雨不果	천문(astro)	55	38%	title	
P19999	與海峯洪樂夫約相訪 以妻病不得行 却寄二首	기증(donate)	83	94%	title	
P20000	與海峯洪樂夫約相訪 以妻病不得行 却寄二首 其二	기증(donate)	89	94%	title	
